status,homepro_name,homepro_brand,homepro_url,expected_twd_name,expected_twd_url,matched_twd_name,matched_twd_url,confidence
INCORRECT,เขาควายห้องน้ำ ISON 6411 SS-BK สีสเตนเลส,ISON,https://www.homepro.co.th/p/1194066,มือจับก้านโยกห้องน้ำซิงค์ ISON รุ่น NO.6411 SS-BK,https://www.thaiwatsadu.com/th/sku/60365746,มือจับก้านโยกห้องทั่วไปซิงค์ ISON รุ่น 6411,https://www.thaiwatsadu.com/th/sku/60064962,90
INCORRECT,ลูกบิดทั่วไป SCP A68717 SS ฝาใหญ่ หัวกลม หัวกลม สีสเตนเลส,SCP,https://www.homepro.co.th/p/1079045,ลูกบิดห้องทั่วไปหัวกลมสเตนเลส 201 SCP รุ่น K587SS ขนาด 65 มม. สีสเตนเลส,https://www.thaiwatsadu.com/th/sku/60168682,ลูกบิดห้องทั่วไปหัวกลมจานใหญ่ สเตนเลส 201 COLT LITE รุ่น A68717 ขนาด 75 มม. สีสเตนเลส,https://www.thaiwatsadu.com/th/sku/60290658,95
INCORRECT,สกรูไดร์วอลล์ TF DEXZON 3/4 นิ้ว 25 ชิ้น,DEXZON,https://www.homepro.co.th/p/1174141,สกรูไดร์วอลล์หัวเรียบ (เกลียวหุน) 6 x 3/4 นิ้ว MR METAL (กล่อง 0.5 กก.) สีดำ,https://www.thaiwatsadu.com/th/sku/60254257,สกรูไดร์วอลล์หัวเรียบ (เกลียวหุน) 6 x 3/4 นิ้ว TSS/GIANT KINGKONG รุ่น DW634-100 (แพ็ก 100 ตัว),https://www.thaiwatsadu.com/th/sku/60274446,90
INCORRECT,ใบตัดไฟเบอร์ตัดเหล็ก 14 นิ้ว 350 มม.,HomePro,https://www.homepro.co.th/p/1181685,ใบตัดเหล็ก 14 นิ้ว PUMPKIN รุ่น 23105 ขนาด 355 x 3 x 25.4 มม.,https://www.thaiwatsadu.com/th/sku/60142786,ใบตัดเหล็ก 14 นิ้ว BOSCH รุ่น 2608600936 ขนาด 355 x 3 x 25.4 มม.,https://www.thaiwatsadu.com/th/sku/60115596,95
INCORRECT,กระทะย่างสีเหลี่ยม 24 ซม. SEAGULL กลาดิเอเตอร์ ไฟว์จีเอ็กซ์ อินดักชัน,SEAGULL,https://www.homepro.co.th/p/1176766?lang=th&gad_source=1&gad_campaignid=17611471329&gbraid=0AAAAADDk-KU-DnjoSAO3clcN10p8QL0-j&gclid=Cj0KCQjw5ubABhDIARIsAHMigha0cBo_C0sUXik-veEOR073bepsFniVgyUP-y3K-0dVTr-mF52DvYoaAmIsEALw_wcB,กระทะย่างนอนสติ๊ก SEAGULL รุ่น Gladiator 5GX Induction ขนาด 24 ซม. สีบราวน์เมทาลิก,https://www.thaiwatsadu.com/sku/60354653,กระทะด้ามนอนสติ๊ก SEAGULL รุ่น Gladiator 5GX Induction ขนาด 24 ซม. สีบราวน์เมทาลิก,https://www.thaiwatsadu.com/sku/60354650,100
INCORRECT,สเปรย์กำจัดแมลง ARS JETTERMITE 600ml,ARS,https://www.homepro.co.th/p/1026143,สเปรย์กำจัดปลวกมอดมดแมลงสาบ เจ็ทเทอร์ไมท์ ARS รุ่น กลิ่นลาเวนเดอร์ ขนาด 600 มล. สีส้ม,https://www.thaiwatsadu.com/th/sku/60252682,สเปรย์กำจัดปลวกอาท เจ็ท เทอร์ไมท์ ขนาด 600 มล. สีส้ม ไร้สารแต่งกลิ่น,https://www.thaiwatsadu.com/th/sku/60324928,90
INCORRECT,สเปรย์ปรับอากาศ FARCENT 320ml LEMON,FARCENT,https://www.homepro.co.th/p/1152141,สเปรย์น้ำหอมปรับอากาศฟาร์เซ็นท์ รุ่น AA109 Y ขนาด 320 มล. สีฟ้า กลิ่นเลมอน,https://www.thaiwatsadu.com/th/sku/60324913,สเปรย์ปรับอากาศ กลิ่นเลมอน ฟาร์เซ็นท์ รุ่น SP-0052G ขนาด 300 มล. สีเหลือง,https://www.thaiwatsadu.com/th/sku/60289959,95
INCORRECT,เจลปรับอากาศทั่วไป LUKO มอร์นิ่งเฟรช 180 กรัม 2แถม1,LUKO,https://www.homepro.co.th/p/1145490,สเปรย์ปรับอากาศ ลูโก้ รุ่น 2แถม1 ขนาด 180 มล. สีเขียว กลิ่นมอร์นิ่ง เฟรช,https://www.thaiwatsadu.com/th/sku/60321015,เจลหอม เซ้นท์เต็ด GLADE รุ่น กลิ่นมอร์นิ้งเฟรชเนส ขนาด 180 กรัม,https://www.thaiwatsadu.com/th/sku/60210454,95
INCORRECT,ไม้กวาดดอกหญ้า ด้ามพลาสติก K.T.UTENSIL,K.T.UTENSIL,https://www.homepro.co.th/p/1129030,ไม้กวาดดอกหญ้าด้าม PVC FLOOR MATE รุ่น TP-2 สีธรรมชาติ,https://www.thaiwatsadu.com/th/sku/60115654,ไม้กวาดดอกหญ้า (ด้ามตอก) FLOOR MATE สีธรรมชาติ,https://www.thaiwatsadu.com/th/sku/60149486,95
INCORRECT,คลิปก้ามปู PVC ตราช้างNPI 1/2 นิ้ว สีเหลือง,ตราช้างเอ็นพีไอ,https://www.homepro.co.th/p/1067000,คลิปก้ามปู TOP ขนาด 1/2 นิ้ว สีเหลือง,https://www.thaiwatsadu.com/th/sku/60267509,คลิปก้ามปูหนา SCG ขนาด 1/2 นิ้ว สีฟ้า,https://www.thaiwatsadu.com/th/sku/60378460,90
INCORRECT,ดาวน์ไลท์ LED RACER NANO-Q 6.6 นิ้ว 12 วัตต์ DAYLIGHT สีขาว,RACER,https://www.homepro.co.th/p/1082764,โคมดาวน์ไลท์หน้าเหลี่ยม 5 นิ้ว LED 12W Daylight RACER รุ่น INNO TECH-Q 12W DL สีขาว,https://www.thaiwatsadu.com/th/sku/60338104,โคมดาวน์ไลท์ติดลอยกลม 6 นิ้ว LED 12W Daylight RACER รุ่น NOVA 12W/65K/WH สีขาว,https://www.thaiwatsadu.com/th/sku/60400031,85
INCORRECT,ไฟเพดาน LED EVE SQHERE DIAMOND 15 นิ้ว 36 วัตต์ DAYLIGHT สีขาว,EVE,https://www.homepro.co.th/p/1173314,โคมไฟเพดานอะคริลิก LED 36 W Daylight EVE LIGHTING รุ่น สเพียร์ไดมอนด์ 36W DL ขนาด 38x38x6 ซม. สีขาว,https://www.thaiwatsadu.com/th/sku/60319942,โคมดาวน์ไลท์หน้าเหลี่ยม 6 นิ้ว LED 15W Daylight EVE LIGHTING รุ่น SQ Panel Light 15W DL สีขาว,https://www.thaiwatsadu.com/th/sku/60259060,85
INCORRECT,ข้อต่อตรง ท่อน้ำไทย 1 นิ้ว สีฟ้า,ท่อน้ำไทย,https://www.homepro.co.th/p/5592,ข้อต่อตรง น้ำไทย รุ่น 13.5 25 ขนาด 1 นิ้ว สีฟ้า,https://www.thaiwatsadu.com/th/sku/60269576,ข้อต่อตรง ตรามือ รุ่น 50203 ขนาด 1 นิ้ว สีฟ้า,https://www.thaiwatsadu.com/th/sku/60184617,95
INCORRECT,ดินผสมใบก้ามปู SPRING 5 กก.,SPRING,https://www.homepro.co.th/p/1178679,ดินผสม SEED UP ขนาด 5.5 กก.,https://www.thaiwatsadu.com/th/sku/60160804,ดินปลูกผสมมูลไส้เดือน ดินรถไฟ ขนาด 5 กก. สีขาว,https://www.thaiwatsadu.com/th/sku/60363450,90
INCORRECT,ข้อต่อตรงลด-หนา SCG 3/4X1/2 นิ้ว สีฟ้า,SCG,https://www.homepro.co.th/p/1054907,ต่อตรงลด ตรามือ รุ่น 50301 ขนาด 3/4 x 1/2 นิ้ว สีฟ้า,https://www.thaiwatsadu.com/th/sku/60184625,ข้อต่อตรงหนา SCG ขนาด 3/4 นิ้ว สีฟ้า,https://www.thaiwatsadu.com/th/sku/60378328,80
INCORRECT,ท่อสปริงเกอร์ PE HTH 6.35 มม. X 10 ม.,HTH,https://www.homepro.co.th/p/84702,ท่อ PE ไชโย รุ่น 398-32 (PN6.3) ขนาด 32 มม. x 100 ม. สีดำคาดส้ม,https://www.thaiwatsadu.com/th/sku/60182095,ท่อ PE (PN6.3) ไชโย รุ่น 398-80-1 ขนาด 50 มม. x 100 ม. สีดำ,https://www.thaiwatsadu.com/th/sku/60203282,95
