chunk,source_idx,source_name,source_brand,source_url,target_name,target_brand,target_url,expected_url,confidence,reason,gt_status
1,12,เหล็กฉากเจาะรู หนา 1.8 มม. GIANT KINGKONG รุ่น FWIRGY18 ขนาด 1 1/2 x 1 1/2 นิ้ว ยาว 3 เมตร สีเทา,GIANT KINGKONG,https://www.thaiwatsadu.com/sku/60420129,เหล็กฉากเจาะรูหนา 1.8 มม. ขนาด 1.1/2 x 1.1/2 นิ้ว ยาว 3 เมตร สีขาว,ปืนใหญ่,https://globalhouse.co.th/product/%E0%B9%80%E0%B8%AB%E0%B8%A5%E0%B9%87%E0%B8%81%E0%B8%89%E0%B8%B2%E0%B8%81%E0%B9%80%E0%B8%88%E0%B8%B2%E0%B8%B0%E0%B8%A3%E0%B8%B9%E0%B8%AB%E0%B8%99%E0%B8%B2-1.8-%E0%B8%A1%E0%B8%A1.-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94-1.12-x-1.12-%E0%B8%99%E0%B8%B4%E0%B9%89%E0%B8%A7-%E0%B8%A2%E0%B8%B2%E0%B8%A7-3-%E0%B9%80%E0%B8%A1%E0%B8%95%E0%B8%A3-%E0%B8%AA%E0%B8%B5%E0%B8%82%E0%B8%B2%E0%B8%A7-i.3622007800031,,90,"Candidate 2 is the best match as it has the highest SpecMatch% (85%), the correct product type (angle steel), and identical key specifications (thickness, dimensions, length) to the source product, differing only in color.",NO_GT
1,14,เสื้อกั๊กจราจร GIANT KINGKONG รุ่น HS782O-S ขนาด 60 x 46 ซม. S สีส้ม,GIANT KINGKONG,https://www.thaiwatsadu.com/th/sku/60211268,Protx เสื้อจราจรสะท้อนแสง 2แถบ รุ่น1ZC-008-Free Size สีส้ม,PROTX,https://globalhouse.co.th/product/Protx-%E0%B9%80%E0%B8%AA%E0%B8%B7%E0%B9%89%E0%B8%AD%E0%B8%88%E0%B8%A3%E0%B8%B2%E0%B8%88%E0%B8%A3%E0%B8%AA%E0%B8%B0%E0%B8%97%E0%B9%89%E0%B8%AD%E0%B8%99%E0%B9%81%E0%B8%AA%E0%B8%87-2%E0%B9%81%E0%B8%96%E0%B8%9A-%E0%B8%A3%E0%B8%B8%E0%B9%88%E0%B8%991ZC008Free-Size-%E0%B8%AA%E0%B8%B5%E0%B8%AA%E0%B9%89%E0%B8%A1-i.5922007040788,https://globalhouse.co.th/product/Protx-%E0%B9%80%E0%B8%AA%E0%B8%B7%E0%B9%89%E0%B8%AD%E0%B8%88%E0%B8%A3%E0%B8%B2%E0%B8%88%E0%B8%A3%E0%B8%AA%E0%B8%B0%E0%B8%97%E0%B9%89%E0%B8%AD%E0%B8%99%E0%B9%81%E0%B8%AA%E0%B8%87-2%E0%B9%81%E0%B8%96%E0%B8%9A-%E0%B8%A3%E0%B8%B8%E0%B9%88%E0%B8%991ZC008Free-Size-%E0%B8%AA%E0%B8%B5%E0%B8%AA%E0%B9%89%E0%B8%A1-i.5922007040788,75,"The candidate has the exact same product type 'reflective vest' (traffic vest is a synonym) and is from a highly preferred brand (PROTX). Although the specs are not identical, this is the closest available match.",CORRECT
2,15,เครื่องพ่นเมล็ดพ่นยา 26 ลิตร เครื่องยนต์ 2 จังหวะ KARTEN รุ่น 3WF-3A สีขาว - ส้ม,KARTEN,https://www.thaiwatsadu.com/th/sku/60389441,TUF เครื่องพ่นยาเครื่องยนต์ 4จังหวะ รุ่นQL-767 25ลิตร สีแดงขาว,TUF,https://globalhouse.co.th/product/TUF-%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B8%9E%E0%B9%88%E0%B8%99%E0%B8%A2%E0%B8%B2%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B8%A2%E0%B8%99%E0%B8%95%E0%B9%8C-4%E0%B8%88%E0%B8%B1%E0%B8%87%E0%B8%AB%E0%B8%A7%E0%B8%B0-%E0%B8%A3%E0%B8%B8%E0%B9%88%E0%B8%99QL767-25%E0%B8%A5%E0%B8%B4%E0%B8%95%E0%B8%A3-%E0%B8%AA%E0%B8%B5%E0%B9%81%E0%B8%94%E0%B8%87%E0%B8%82%E0%B8%B2%E0%B8%A7-i.6222003810545,https://globalhouse.co.th/product/OOPOWER-%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B8%9E%E0%B9%88%E0%B8%99%E0%B8%9B%E0%B8%B8%E0%B9%8B%E0%B8%A2%E0%B9%81%E0%B8%A5%E0%B8%B0%E0%B9%80%E0%B8%A1%E0%B8%A5%E0%B9%87%E0%B8%94-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94-26-%E0%B8%A5%E0%B8%B4%E0%B8%95%E0%B8%A3-%E0%B8%A3%E0%B8%B8%E0%B9%88%E0%B8%993WF3A-%E0%B8%AA%E0%B8%B5%E0%B8%AA%E0%B9%89%E0%B8%A1%E0%B8%94%E0%B8%B3-i.3922007950539,65,"Candidate 0 is a preferred brand and has a product type 'sprayer' that is reasonably close to 'mist sprayer', and its volume (25L) is very close to the source's (26L), although other specs are not directly comparable. Other candidates are completely different product types.",INCORRECT
2,16,มุ้งลวดอลูมิเนียม GIANT KINGKONG รุ่น YS-36/33AL ขนาด 36 นิ้ว x 33 ฟุต สีอลูมิเนียม,GIANT KINGKONG,https://www.thaiwatsadu.com/th/sku/60250075,PROTX มุ้งลวดอะลูมิเนียม (36 นิ้ว x 10เมตร Dia 0.21mm 18x16/ตร.นิ้ว) รุ่น 4TCS002-36/10AL,PROTX,https://globalhouse.co.th/product/PROTX-%E0%B8%A1%E0%B8%B8%E0%B9%89%E0%B8%87%E0%B8%A5%E0%B8%A7%E0%B8%94%E0%B8%AD%E0%B8%B0%E0%B8%A5%E0%B8%B9%E0%B8%A1%E0%B8%B4%E0%B9%80%E0%B8%99%E0%B8%B5%E0%B8%A2%E0%B8%A1-36-%E0%B8%99%E0%B8%B4%E0%B9%89%E0%B8%A7-x-10%E0%B9%80%E0%B8%A1%E0%B8%95%E0%B8%A3-Dia-0.21mm-18x16%E0%B8%95%E0%B8%A3.%E0%B8%99%E0%B8%B4%E0%B9%89%E0%B8%A7-%E0%B8%A3%E0%B8%B8%E0%B9%88%E0%B8%99-4TCS0023610AL-i.5922007040603,https://globalhouse.co.th/product/PROTX-%E0%B8%A1%E0%B8%B8%E0%B9%89%E0%B8%87%E0%B8%A5%E0%B8%A7%E0%B8%94%E0%B8%AD%E0%B8%B0%E0%B8%A5%E0%B8%B9%E0%B8%A1%E0%B8%B4%E0%B9%80%E0%B8%99%E0%B8%B5%E0%B8%A2%E0%B8%A1-36-%E0%B8%99%E0%B8%B4%E0%B9%89%E0%B8%A7-x-10%E0%B9%80%E0%B8%A1%E0%B8%95%E0%B8%A3-Dia-0.21mm-18x16%E0%B8%95%E0%B8%A3.%E0%B8%99%E0%B8%B4%E0%B9%89%E0%B8%A7-%E0%B8%A3%E0%B8%B8%E0%B9%88%E0%B8%99-4TCS0023610AL-i.5922007040603,95,"The source product is an aluminum mosquito net with a size of 36 inches. Candidate 0 is also an aluminum mosquito net from a preferred brand (PROTX) with the exact same 36-inch size, resulting in a 100% spec match.",CORRECT
2,18,บันไดอะลูมิเนียมพร้อมถาดแบบมีด้ามจับ GIANT KINGKONG PRO รุ่น LJ104DLT ขนาด 4 ขั้น สีเงิน,GIANT KINGKONG PRO,https://www.thaiwatsadu.com/th/sku/60255578,HUMMER บันไดอลูมิเนียมมีมือจับ 4 ขั้น รุ่น LJG304D,HUMMER,https://globalhouse.co.th/product/HUMMER-%E0%B8%9A%E0%B8%B1%E0%B8%99%E0%B9%84%E0%B8%94%E0%B8%AD%E0%B8%A5%E0%B8%B9%E0%B8%A1%E0%B8%B4%E0%B9%80%E0%B8%99%E0%B8%B5%E0%B8%A2%E0%B8%A1%E0%B8%A1%E0%B8%B5%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%88%E0%B8%B1%E0%B8%9A-4-%E0%B8%82%E0%B8%B1%E0%B9%89%E0%B8%99-%E0%B8%A3%E0%B8%B8%E0%B9%88%E0%B8%99-LJG304D-i.5922005600199,https://globalhouse.co.th/product/HUMMER-%E0%B8%9A%E0%B8%B1%E0%B8%99%E0%B9%84%E0%B8%94%E0%B8%AD%E0%B8%A5%E0%B8%B9%E0%B8%A1%E0%B8%B4%E0%B9%80%E0%B8%99%E0%B8%B5%E0%B8%A2%E0%B8%A1%E0%B8%A1%E0%B8%B5%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%88%E0%B8%B1%E0%B8%9A-4-%E0%B8%82%E0%B8%B1%E0%B9%89%E0%B8%99-%E0%B8%A3%E0%B8%B8%E0%B9%88%E0%B8%99-LJG304D-i.5922005600199,90,"The candidate is a preferred brand (HUMMER), has a high spec match (66%), and is the correct product type (ladder) with the same number of steps.",CORRECT
2,20,ถังพ่นยาแบบสะพาย 2 ระบบ (มือโยกและแบตเตอรี่) FONTE รุ่น CF-E20-1803D ความจุ 20 ลิตร สีฟ้า,FONTE,https://www.thaiwatsadu.com/th/sku/60321225,TUF เครื่องพ่นยาแบตเตอรี่ 20 ลิตร รุ่น JN-MD20B สีน้ำเงิน,TUF,https://globalhouse.co.th/product/TUF-%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B8%9E%E0%B9%88%E0%B8%99%E0%B8%A2%E0%B8%B2%E0%B9%81%E0%B8%9A%E0%B8%95%E0%B9%80%E0%B8%95%E0%B8%AD%E0%B8%A3%E0%B8%B5%E0%B9%88-20-%E0%B8%A5%E0%B8%B4%E0%B8%95%E0%B8%A3-%E0%B8%A3%E0%B8%B8%E0%B9%88%E0%B8%99-JNMD20B-%E0%B8%AA%E0%B8%B5%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B9%80%E0%B8%87%E0%B8%B4%E0%B8%99--i.3922007880218,https://globalhouse.co.th/product/TUF-%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B8%9E%E0%B9%88%E0%B8%99%E0%B8%A2%E0%B8%B2%E0%B9%81%E0%B8%9A%E0%B8%95%E0%B9%80%E0%B8%95%E0%B8%AD%E0%B8%A3%E0%B8%B5%E0%B9%88-20-%E0%B8%A5%E0%B8%B4%E0%B8%95%E0%B8%A3-%E0%B8%A3%E0%B8%B8%E0%B9%88%E0%B8%99-JNMD20B-%E0%B8%AA%E0%B8%B5%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B9%80%E0%B8%87%E0%B8%B4%E0%B8%99--i.3922007880218,95,"Candidate 0 is a sprayer with the exact same volume (20 L) and is from a preferred brand (TUF) with a different model, making it a strong equivalent.",CORRECT
2,21,ลูกกลิ้งทาสีขนขาวแถบเหลือง GIANT KINGKONG รุ่น HP 10YS ขนาด 10 นิ้ว สีขาว,GIANT KINGKONG,https://www.thaiwatsadu.com/th/sku/60304687,Hummer ลูกกลิ้งทาสี พร้อมด้าม 10นิ้ว (Light yellow) รุ่น SOM010,HUMMER,https://globalhouse.co.th/product/Hummer-%E0%B8%A5%E0%B8%B9%E0%B8%81%E0%B8%81%E0%B8%A5%E0%B8%B4%E0%B9%89%E0%B8%87%E0%B8%97%E0%B8%B2%E0%B8%AA%E0%B8%B5-%E0%B8%9E%E0%B8%A3%E0%B9%89%E0%B8%AD%E0%B8%A1%E0%B8%94%E0%B9%89%E0%B8%B2%E0%B8%A1-10%E0%B8%99%E0%B8%B4%E0%B9%89%E0%B8%A7-Light-yellow-%E0%B8%A3%E0%B8%B8%E0%B9%88%E0%B8%99-SOM010-i.5922005602544,https://globalhouse.co.th/product/HUMMER-%E0%B8%A5%E0%B8%B9%E0%B8%81%E0%B8%81%E0%B8%A5%E0%B8%B4%E0%B9%89%E0%B8%87%E0%B8%97%E0%B8%B2%E0%B8%AA%E0%B8%B5-%E0%B8%9E%E0%B8%A3%E0%B9%89%E0%B8%AD%E0%B8%A1%E0%B8%94%E0%B9%89%E0%B8%B2%E0%B8%A1G014-%E0%B8%A3%E0%B8%B8%E0%B9%88%E0%B8%99-DTPT371-%E0%B8%AA%E0%B8%B5%E0%B9%80%E0%B8%AB%E0%B8%A5%E0%B8%B7%E0%B8%AD%E0%B8%87%E0%B8%94%E0%B8%B3-10%E0%B8%99%E0%B8%B4%E0%B9%89%E0%B8%A7-i.6022001930371,95,"The candidate is a 'paint roller' with matching size and full roller type, and is from a preferred brand (HUMMER) with a 100% spec match.",INCORRECT
2,22,ดอกสว่านเจาะดิน KARTEN รุ่น D-100 ขนาด 4 นิ้ว สีส้ม,KARTEN,https://www.thaiwatsadu.com/th/sku/60306598,OO POWER ดอกสว่าน รุ่นOO-DR10B ขนาด 4 นิ้ว x80ซม. สีดำ,OO POWER,https://globalhouse.co.th/product/detail/3922007950560,https://globalhouse.co.th/product/detail/3922007950560,95,"Candidate 0 is an exact product type match for 'earth drill bit' and has a 100% spec match for size, is a preferred brand (OO POWER), and is the best available alternative.",CORRECT
2,23,ล้อ PU แบบเดือยหมุนได้มีเบรค GIANT KINGKONG รุ่น 1151-152 ขนาด 15.2 ซม. สีแดง,GIANT KINGKONG,https://www.thaiwatsadu.com/th/sku/60139198,KAMPER ล้อนั่งร้านโพลียูรีเทน (PU) ขาหมุน -มีเบรค รุ่น 1152-152B 6 นิ้ว,KAMPER,https://globalhouse.co.th/product/KAMPER-%E0%B8%A5%E0%B9%89%E0%B8%AD%E0%B8%99%E0%B8%B1%E0%B9%88%E0%B8%87%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B9%82%E0%B8%9E%E0%B8%A5%E0%B8%B5%E0%B8%A2%E0%B8%B9%E0%B8%A3%E0%B8%B5%E0%B9%80%E0%B8%97%E0%B8%99-PU-%E0%B8%82%E0%B8%B2%E0%B8%AB%E0%B8%A1%E0%B8%B8%E0%B8%99-%E0%B8%A1%E0%B8%B5%E0%B9%80%E0%B8%9A%E0%B8%A3%E0%B8%84-%E0%B8%A3%E0%B8%B8%E0%B9%88%E0%B8%99-1152152B-6-%E0%B8%99%E0%B8%B4%E0%B9%89%E0%B8%A7-i.6032698301842,https://globalhouse.co.th/product/KAMPER-%E0%B8%A5%E0%B9%89%E0%B8%AD%E0%B8%99%E0%B8%B1%E0%B9%88%E0%B8%87%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B9%82%E0%B8%9E%E0%B8%A5%E0%B8%B5%E0%B8%A2%E0%B8%B9%E0%B8%A3%E0%B8%B5%E0%B9%80%E0%B8%97%E0%B8%99-PU-%E0%B8%82%E0%B8%B2%E0%B8%AB%E0%B8%A1%E0%B8%B8%E0%B8%99-%E0%B8%A1%E0%B8%B5%E0%B9%80%E0%B8%9A%E0%B8%A3%E0%B8%84-%E0%B8%A3%E0%B8%B8%E0%B9%88%E0%B8%99-1152152B-6-%E0%B8%99%E0%B8%B4%E0%B9%89%E0%B8%A7-i.6032698301842,68,"The candidate is the only one with the exact product type 'caster' and has the highest SpecMatch% among relevant alternatives, matching brake presence and nearly matching the size after conversion.",CORRECT
2,25,ครกสแตนเลสพร้อมสากและฝาปิด 6 นิ้ว KASSA HOME รุ่น GP-002B สีเงิน,KASSA HOME,https://www.thaiwatsadu.com/sku/60388788,SANE ครกพร้อมสากสเตนเลส SUS304 6 นิ้ว JAKA05,SANE,https://globalhouse.co.th/product/SANE-%E0%B8%84%E0%B8%A3%E0%B8%81%E0%B8%9E%E0%B8%A3%E0%B9%89%E0%B8%AD%E0%B8%A1%E0%B8%AA%E0%B8%B2%E0%B8%81%E0%B8%AA%E0%B9%80%E0%B8%95%E0%B8%99%E0%B9%80%E0%B8%A5%E0%B8%AA-SUS304-6-%E0%B8%99%E0%B8%B4%E0%B9%89%E0%B8%A7-JAKA05-i.4622007261435,,95,"Candidate 0 is the exact same product type (mortar and pestle) and has a 100% spec match for size, from a preferred brand (SANE).",NO_GT
2,28,ปืนยิงกาวซิลิโคน 9 นิ้ว GIANT KINGKONG รุ่น XY-418 สีแดง,GIANT KINGKONG,https://www.thaiwatsadu.com/sku/60404589,HUMMER ปืนยิงกาวซิลิโคน 9 รุ่น DTSG269 สีเหลือง,HUMMER,https://globalhouse.co.th/product/HUMMER-%E0%B8%9B%E0%B8%B7%E0%B8%99%E0%B8%A2%E0%B8%B4%E0%B8%87%E0%B8%81%E0%B8%B2%E0%B8%A7%E0%B8%8B%E0%B8%B4%E0%B8%A5%E0%B8%B4%E0%B9%82%E0%B8%84%E0%B8%99-9-%E0%B8%A3%E0%B8%B8%E0%B9%88%E0%B8%99-DTSG269-%E0%B8%AA%E0%B8%B5%E0%B9%80%E0%B8%AB%E0%B8%A5%E0%B8%B7%E0%B8%AD%E0%B8%87-i.6022001932269,,70,"The candidate is a glue gun, matching the product type, and is from HUMMER, a preferred brand. While the model number and size don't match, it is the closest functional equivalent among the preferred brands.",NO_GT
3,32,"คลิ๊ปเหล็กล็อคสายพลาสติก PP,HD GIANT KINGKONG ขนาด แพ็ก 1 กก.",GIANT KINGKONG,https://www.thaiwatsadu.com/th/sku/60175579,SMITH คลิ๊บเหล็กสำหรับสายรัดสายพลาสติก (แพ็ค 1 กก.),SMITH,https://globalhouse.co.th/product/SMITH-%E0%B8%84%E0%B8%A5%E0%B8%B4%E0%B9%8A%E0%B8%9A%E0%B9%80%E0%B8%AB%E0%B8%A5%E0%B9%87%E0%B8%81%E0%B8%AA%E0%B8%B3%E0%B8%AB%E0%B8%A3%E0%B8%B1%E0%B8%9A%E0%B8%AA%E0%B8%B2%E0%B8%A2%E0%B8%A3%E0%B8%B1%E0%B8%94%E0%B8%AA%E0%B8%B2%E0%B8%A2%E0%B8%9E%E0%B8%A5%E0%B8%B2%E0%B8%AA%E0%B8%95%E0%B8%B4%E0%B8%81-%E0%B9%81%E0%B8%9E%E0%B9%87%E0%B8%84-1-%E0%B8%81%E0%B8%81.-i.7061804053772,https://globalhouse.co.th/product/SMITH-%E0%B8%84%E0%B8%A5%E0%B8%B4%E0%B9%8A%E0%B8%9A%E0%B9%80%E0%B8%AB%E0%B8%A5%E0%B9%87%E0%B8%81%E0%B8%AA%E0%B8%B3%E0%B8%AB%E0%B8%A3%E0%B8%B1%E0%B8%9A%E0%B8%AA%E0%B8%B2%E0%B8%A2%E0%B8%A3%E0%B8%B1%E0%B8%94%E0%B8%AA%E0%B8%B2%E0%B8%A2%E0%B8%9E%E0%B8%A5%E0%B8%B2%E0%B8%AA%E0%B8%95%E0%B8%B4%E0%B8%81-%E0%B9%81%E0%B8%9E%E0%B9%87%E0%B8%84-1-%E0%B8%81%E0%B8%81.-i.7061804053772,85,"The candidate has a perfect spec match (volume 1 KG) and the product type 'strap clip' is a very close match to 'plastic cable clip', making it the best alternative despite being a lower preferred brand.",CORRECT
3,38,เก้าอี้สำนักงาน AURA CALINA รุ่น QT-501BG สีเทา,CALINA,https://www.thaiwatsadu.com/sku/60419633,SMITH เก้าอี้สำนักงาน รุ่น MANDY สีขาว-เทา,SMITH,https://globalhouse.co.th/product/SMITH-%E0%B9%80%E0%B8%81%E0%B9%89%E0%B8%B2%E0%B8%AD%E0%B8%B5%E0%B9%89%E0%B8%AA%E0%B8%B3%E0%B8%99%E0%B8%B1%E0%B8%81%E0%B8%87%E0%B8%B2%E0%B8%99-%E0%B8%A3%E0%B8%B8%E0%B9%88%E0%B8%99-MANDY-%E0%B8%AA%E0%B8%B5%E0%B8%82%E0%B8%B2%E0%B8%A7%E0%B9%80%E0%B8%97%E0%B8%B2-i.5722007590043,,75,"The candidate has the exact product type and is from a preferred brand, making it the best available match despite a 50% spec match.",NO_GT
3,41,ล้อยางอะไหล่ GIANT KINGKONG รุ่น 4000-125 ขนาด 12.5 ซม. สีดำ,GIANT KINGKONG,https://www.thaiwatsadu.com/th/sku/60139042,KAMPER ล้ออะไหล่ แม็กซ์ 6นิ้ว (150มม) รุ่น 4000-150,KAMPER,https://globalhouse.co.th/product/KAMPER-%E0%B8%A5%E0%B9%89%E0%B8%AD%E0%B8%AD%E0%B8%B0%E0%B9%84%E0%B8%AB%E0%B8%A5%E0%B9%88-%E0%B9%81%E0%B8%A1%E0%B9%87%E0%B8%81%E0%B8%8B%E0%B9%8C-6%E0%B8%99%E0%B8%B4%E0%B9%89%E0%B8%A7-150%E0%B8%A1%E0%B8%A1-%E0%B8%A3%E0%B8%B8%E0%B9%88%E0%B8%99-4000150-i.6020003000757,https://globalhouse.co.th/product/KAMPER-%E0%B8%A5%E0%B9%89%E0%B8%AD%E0%B8%AD%E0%B8%B0%E0%B9%84%E0%B8%AB%E0%B8%A5%E0%B9%88-%E0%B9%81%E0%B8%A1%E0%B9%87%E0%B8%81%E0%B8%8B%E0%B9%8C-6%E0%B8%99%E0%B8%B4%E0%B9%89%E0%B8%A7-150%E0%B8%A1%E0%B8%A1-%E0%B8%A3%E0%B8%B8%E0%B9%88%E0%B8%99-4000150-i.6020003000757,70,"The candidate is also a 'spare tire' type and has a high SpecMatch% of 66% with matching 'roller_type' and a similar model number series, differing only in size.",CORRECT
4,46,เช็ควาล์วสปริงทองเหลือง KARTEN รุ่น HN3037-1 ขนาด 1 นิ้ว สีทองเหลือง,KARTEN,https://www.thaiwatsadu.com/sku/60350467,VAVO เช็ควาล์วสปริงทองเหลือง 3/4 รุ่น YF-4054-2,VAVO,https://globalhouse.co.th/product/VAVO-%E0%B9%80%E0%B8%8A%E0%B9%87%E0%B8%84%E0%B8%A7%E0%B8%B2%E0%B8%A5%E0%B9%8C%E0%B8%A7%E0%B8%AA%E0%B8%9B%E0%B8%A3%E0%B8%B4%E0%B8%87%E0%B8%97%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%AB%E0%B8%A5%E0%B8%B7%E0%B8%AD%E0%B8%87-34-%E0%B8%A3%E0%B8%B8%E0%B9%88%E0%B8%99-YF40542-i.1903300130262,,75,"Candidate 4 is a check valve, matching the product type, and brand VAVO is a preferred brand.",NO_GT
4,47,ประตูน้ำ KARTEN รุ่น HN3042-1 ขนาด 1 นิ้ว สีแดง,KARTEN,https://www.thaiwatsadu.com/sku/60350473,GROSNA ประตูน้ำทองเหลือง 1 รุ่น YF-4056-3,GROSNA,https://globalhouse.co.th/product/GROSNA-%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%95%E0%B8%B9%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%97%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%AB%E0%B8%A5%E0%B8%B7%E0%B8%AD%E0%B8%87-1-%E0%B8%A3%E0%B8%B8%E0%B9%88%E0%B8%99-YF40563-i.1903300134139,,75,"The candidate has the correct product type (water gate), is a preferred brand (GROSNA), and while the size spec isn't explicitly matched, the product name for the candidate indicates '1' which likely refers to 1 inch, matching the source. It is the best available match given the constraints.",NO_GT
4,48,เช็ควาล์วสปริงทองเหลือง KARTEN รุ่น HN3037-3/4 ขนาด 3/4 นิ้ว สีทองเหลือง,KARTEN,https://www.thaiwatsadu.com/sku/60350466,VAVO เช็ควาล์วสปริงทองเหลือง 3/4 รุ่น YF-4054-2,VAVO,https://globalhouse.co.th/product/VAVO-%E0%B9%80%E0%B8%8A%E0%B9%87%E0%B8%84%E0%B8%A7%E0%B8%B2%E0%B8%A5%E0%B9%8C%E0%B8%A7%E0%B8%AA%E0%B8%9B%E0%B8%A3%E0%B8%B4%E0%B8%87%E0%B8%97%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%AB%E0%B8%A5%E0%B8%B7%E0%B8%AD%E0%B8%87-34-%E0%B8%A3%E0%B8%B8%E0%B9%88%E0%B8%99-YF40542-i.1903300130262,,95,"Candidate 4 is a 'brass spring check valve' (a check valve subtype) and from 'VAVO', which is a PREFERRED brand. Although the algorithm reports 0% SpecMatch, this is likely due to the lack of indexed numerical specs in the model HN3037-3/4. Both are brass spring check valves, the critical spec is matching the product type.",NO_GT
4,49,กิ๊บจับสลิง GIANT KINGKONG รุ่น WR-516 ขนาด 5/16 นิ้ว สีซิงค์ขาว,GIANT KINGKONG,https://www.thaiwatsadu.com/th/sku/60307031,HUMMER กิ๊บจับลวดสลิง รุ่น WRC-M8 ขนาด 5/16,HUMMER,https://globalhouse.co.th/product/HUMMER-%E0%B8%81%E0%B8%B4%E0%B9%8A%E0%B8%9A%E0%B8%88%E0%B8%B1%E0%B8%9A%E0%B8%A5%E0%B8%A7%E0%B8%94%E0%B8%AA%E0%B8%A5%E0%B8%B4%E0%B8%87-%E0%B8%A3%E0%B8%B8%E0%B9%88%E0%B8%99-WRCM8-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94-516-i.2422005400766,https://globalhouse.co.th/product/HUMMER-%E0%B8%81%E0%B8%B4%E0%B9%8A%E0%B8%9A%E0%B8%88%E0%B8%B1%E0%B8%9A%E0%B8%A5%E0%B8%A7%E0%B8%94%E0%B8%AA%E0%B8%A5%E0%B8%B4%E0%B8%87-%E0%B8%A3%E0%B8%B8%E0%B9%88%E0%B8%99-WRCM8-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94-516-i.2422005400766,70,"Candidate 0 is a wire rope clamp and a preferred brand, matching the product type of the source, though the spec match percentage is low due to differing model numbers.",CORRECT
4,50,ม่านม้วนสลับทึบโปร่ง Zebra KASSA HOME รุ่น SV-DN-NR-17-1319-701 ขนาด 70 x 160 ซม. สีน้ำตาล,KASSA HOME,https://www.thaiwatsadu.com/th/sku/60282613,DAVINCI ม่านม้วนปรับแสง BC-003L-B164-70WBB ขนาด 70x160ซม.สีขาว-เบจ-น้ำตาล,DAVINCI,https://globalhouse.co.th/product/DAVINCI-%E0%B8%A1%E0%B9%88%E0%B8%B2%E0%B8%99%E0%B8%A1%E0%B9%89%E0%B8%A7%E0%B8%99%E0%B8%9B%E0%B8%A3%E0%B8%B1%E0%B8%9A%E0%B9%81%E0%B8%AA%E0%B8%87-BC003LB16470WBB-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94-70x160%E0%B8%8B%E0%B8%A1.%E0%B8%AA%E0%B8%B5%E0%B8%82%E0%B8%B2%E0%B8%A7%E0%B9%80%E0%B8%9A%E0%B8%88%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%95%E0%B8%B2%E0%B8%A5-i.5922005540204,https://globalhouse.co.th/product/DAVINCI-%E0%B8%A1%E0%B9%88%E0%B8%B2%E0%B8%99%E0%B8%A1%E0%B9%89%E0%B8%A7%E0%B8%99%E0%B8%9B%E0%B8%A3%E0%B8%B1%E0%B8%9A%E0%B9%81%E0%B8%AA%E0%B8%87-BC003LB16470WBB-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94-70x160%E0%B8%8B%E0%B8%A1.%E0%B8%AA%E0%B8%B5%E0%B8%82%E0%B8%B2%E0%B8%A7%E0%B9%80%E0%B8%9A%E0%B8%88%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%95%E0%B8%B2%E0%B8%A5-i.5922005540204,100,The candidate is a roller blind with exact matching dimensions and a preferred brand (DAVINCI).,CORRECT
