status,homepro_name,homepro_brand,homepro_url,homepro_price,expected_twd_name,expected_twd_url,expected_twd_price,matched_twd_name,matched_twd_url,confidence
INCORRECT,สีน้ำมัน BEGERSHIELD SUPERGLOSS BASE D กึ่งเงา 1 แกลลอน,BEGER,https://www.homepro.co.th/p/237539?srsltid=AfmBOoogdyu6aUL7Dv97xh0miudLzyPSxLrJFwMf2j3GPBbjMlcM_SQN,893.0,สีน้ำมันเคลือบเงา Beger Shield BEGER Size 1 แกลอน สีเบส D,https://www.thaiwatsadu.com/th/sku/60110529,670.0,สีน้ำมันเคลือบเงา Beger Shield BEGER ขนาด 1 แกลอน สีเบส A,https://www.thaiwatsadu.com/th/sku/60110523,100
INCORRECT,สีน้ำทาภายนอก TOA SUPERSHIELD สีขาว #100 กึ่งเงา 5 แกลลอน,TOA,https://www.homepro.co.th/p/91884,5140.0,สีน้ำเนียน ภายนอก TOA รุ่น Supershield ขนาด 5 แกลลอน สี S100 ขาว,https://www.thaiwatsadu.com/th/sku/60000896,3990.0,สีน้ำกึ่งเงา ภายนอก TOA รุ่น Supershield ขนาด 5 แกลลอน สี G100 ขาว,https://www.thaiwatsadu.com/th/sku/60000822,95
INCORRECT,สีรองพื้นอเนกประสงค์ DELTA TOPTECH 15 ลิตร,DELTA,https://www.homepro.co.th/p/216331?srsltid=AfmBOoqVx-QXKCtLzBXtRxvrdBDdtKPHgzvm6RcLIvFWVZZTOo15aPKV,3039.0,สีรองพื้นปูนพิเศษ TOPTECH PRIMER รุ่น 15 ลิตร ขนาด 15 ลิตร. สีขาว,https://www.thaiwatsadu.com/th/sku/60136521,2930.0,สีรองพื้นปูนอเนกประสงค์ DELTA รุ่นท็อปเทคโค้ดเฟล็ก ขนาด 2.5 แกลลอน สีขาว,https://www.thaiwatsadu.com/th/sku/60312088,90
INCORRECT,สีรองพื้นอเนกประสงค์ BEGER BEN-TONE PLUS 2 IN 1 ด้าน 5 แกลลอน,BEGER,https://www.homepro.co.th/p/1246524,1131.0,สีรองพื้นปูนอเนกประสงค์สูตรน้ำ BEGER รุ่น BEN-TONE PLUS ขนาด 5 แกลลอน สีขาว #BT-1000,https://www.thaiwatsadu.com/th/sku/60394555,1215.0,สีน้ำด้าน ภายนอก 5 แกลลอน BEGER รุ่น BENTONE PLUS E-300 สีขาว,https://www.thaiwatsadu.com/th/sku/60151777,90
INCORRECT,สีรองพื้นปูนใหม่ JOTUN JOTAPLAST 5 แกลลอน,JOTUN,https://www.homepro.co.th/p/1157908?srsltid=AfmBOopZ4rVMy4tOVWWs_bSuVGHtbWDNz6DCbtZJygHxf_QwHEeLP0Ob,1355.0,สีรองพื้นปูนใหม่ JOTUN รุ่น JOTAPLAST ขนาด 18 ลิตร สีขาว,https://www.thaiwatsadu.com/th/sku/60326002,1355.0,สีรองพื้นปูนใหม่ JOTUN รุ่น โจตาชิลด์ ขนาด 5 แกลอน สีขาว,https://www.thaiwatsadu.com/th/sku/60000400,100
INCORRECT,หน้าต่างบานเลื่อน อะลูมิเนียม S-S AZLE 100x100 ซม. สีชา,AZLE,https://www.homepro.co.th/p/1182992,1290.0,หน้าต่างอะลูมิเนียมบานเลื่อน NK รุ่น 2 บานไม่มีมุ้งลวด ขนาด 100 x 99 ซม. สีชา,https://www.thaiwatsadu.com/th/sku/60270821,1150.0,หน้าต่างอะลูมิเนียมบานเลื่อน 2 บาน พร้อมมุ้ง SS FRAMEX รุ่น ECO ขนาด 100 x 100 ซม. สีชา,https://www.thaiwatsadu.com/th/sku/60400219,95
INCORRECT,ไม้พื้น THAISUN 13.5X240X2.5 ซม. สีน้ำตาลแดง,THAISUN,https://www.homepro.co.th/p/1016940,508.0,ไม้พื้น ลายร่อง-ลายไม้ WPC THAISUN ขนาด 13.5 x 240 x 2.5 ซม.. สีโอ๊ก,https://www.thaiwatsadu.com/th/sku/60415936,508.0,ไม้พื้น WPC THAISUN รุ่น ลายร่อง-ลายไม้ ขนาด 13.5 x 240 x 2.5 ซม. สีน้ำตาลแดง,https://www.thaiwatsadu.com/th/sku/60375384,100
INCORRECT,กลอนห้องน้ำ STATUS SOLEX OC6N 6 นิ้ว สีสเตนเลส,SOLEX,https://www.homepro.co.th/p/1169915,287.0,กลอนห้องน้ำมีสัญลักษณ์สเตนเลส 304 SOLEX รุ่น OC6N ขนาด 54 มม. สีสเตนเลส,https://www.thaiwatsadu.com/th/sku/60324926,287.0,กลอนห้องน้ำสเตนเลส 304 มีสัญลักษณ์ SOLEX รุ่น OC7N จาน 64 มม. สีสเตนเลส,https://www.thaiwatsadu.com/th/sku/60287112,100
INCORRECT,กาวพลังตะปูสูตรน้ำมัน PATTEX PL60 400 ก. สีน้ำตาล,PATTEX,https://www.homepro.co.th/p/228953,95.0,กาวตะปูสูตรน้ำมัน PATTEX รุ่น PL60 1922470 ขนาด 300 มล. สีครีม,https://www.thaiwatsadu.com/th/sku/60133205,98.0,กาวตะปู สูตรน้ำ PL50 PATTEX รุ่น 2408140 ขนาด 400 กรัม สีขาว,https://www.thaiwatsadu.com/th/sku/60009348,100
INCORRECT,กาวยางติดลามิเนต DUNLOP 3 กก.,DUNLOP,https://www.homepro.co.th/p/20340,745.0,กาวยาง DUNLOP ขนาด 3 กก. สีแดง,https://www.thaiwatsadu.com/th/sku/60009207,798.0,กาวยาง DUNLOP ขนาด 3 กก. สีเขียว,https://www.thaiwatsadu.com/th/sku/60292162,100
INCORRECT,เหล็กรัดท่อ FITT HC-003 3/4 นิ้ว,FITT,https://www.homepro.co.th/p/203877,25.0,คลิปรัดท่อชุบรุ้งทอง ORBIT รุ่น 1X ขนาด 28 - 41 มม. สีซิงค์รุ้ง,https://www.thaiwatsadu.com/th/sku/60260253,13.0,ข้อต่อตรงหนา SCG ขนาด 3/4 นิ้ว สีฟ้า,https://www.thaiwatsadu.com/th/sku/60378328,100
INCORRECT,ชุดตัดแก๊ส KOVET ALIBABA LPG 62-3F กล่องพลาสติก,KOVET,https://www.homepro.co.th/p/1233085,1999.0,ชุดตัด ARCTECH 60185057,https://www.thaiwatsadu.com/th/sku/60185057,1530.0,ชุดตัด SUMO รุ่น 62-3F ขนาด 50 x 8 x 23 ซม. สีทอง,https://www.thaiwatsadu.com/th/sku/60296303,100
INCORRECT,ซีเมนต์ซ่อมแซมโครงสร้าง CROCODILE REPAIR MORTAR สีเทา 20 กก.,CROCODILE,https://www.homepro.co.th/p/1138160,615.0,ซีเมนต์ซ่อมแซมโครงสร้าง จระเข้ ขนาด 20 กก. สีเทา,https://www.thaiwatsadu.com/th/sku/60250453,615.0,ซีเมนต์ซ่อมแซม ปรับผิวคอนกรีตชนิดบาง จระเข้ ฟลอร์ สมูท แพทซ์ ขนาด 20 กก. สีเทา,https://www.thaiwatsadu.com/th/sku/60322946,90
INCORRECT,ตลับเมตรหุ้มยาง พร้อมตัวล็อก STANLEY 5 ม.,STANLEY,https://www.homepro.co.th/p/1223938,520.0,ตลับเมตร STANLEY รุ่น Control Lock STHT37217-30 ขนาด 5 เมตร x 25 มม.,https://www.thaiwatsadu.com/th/sku/60377726,528.0,ตลับเมตร STANLEY รุ่น GLOBALTAPE 30 - 496N ขนาด 5 เมตร x 19 มม. สีเหลือง,https://www.thaiwatsadu.com/th/sku/60269292,100
INCORRECT,ตลับเมตรหุ้มยาง STANLEY TYLON 5 ม.,STANLEY,https://www.homepro.co.th/p/218905,290.0,ตลับเมตร STANLEY TYLONTAPE รุ่น 30-696N ขนาด 5 เมตร สีดำ - เหลือง,https://www.thaiwatsadu.com/th/sku/60178503,288.0,ตลับเมตร STANLEY POWERLOCK ขนาด 33-158(33-233) ขนาด 5 เมตร สีเงิน,https://www.thaiwatsadu.com/th/sku/60178459,90
INCORRECT,ถุงมือทอ PARAGON เบอร์7 1 โหล,PARAGON,https://www.homepro.co.th/p/42928,104.0,ถุงมือผ้าคอตตอน PARAGON รุ่น 75-646428 ขนาด 400 กรัม (แพ็ค 12 คู่) สีขาวขอบน้ำตาล,https://www.thaiwatsadu.com/th/sku/60252537,48.0,ถุงมือผ้าคอตตอน PARAGON รุ่น 75-676428 ขนาด 700 กรัม (แพ็ค 12 คู่) สีขาวขอบเหลือง,https://www.thaiwatsadu.com/th/sku/60252540,85
INCORRECT,"น้ำยาขจัดคราบหินปูน SPACLEAN 3,800ml",SPACLEAN,https://www.homepro.co.th/p/1079192,900.0,น้ำยาขจัดคราบปูนสูตรเข้มข้น SPACLEAN รุ่น X-II ขนาด 3.8 ลิตร สีใส,https://www.thaiwatsadu.com/th/sku/60212255,678.0,น้ำยาล้างห้องน้ำ - ขจัดคราบสนิม แกลลอน SPACLEAN ขนาด 3800 มล. สีม่วง,https://www.thaiwatsadu.com/th/sku/60263765,100
INCORRECT,บานพับ 4x3 นิ้ว x 1.8 มม. ISON J211413 สีสเตนเลส (แพ็ก 3 ชิ้น),ISON,https://www.homepro.co.th/p/1266754,129.0,บานพับประตูสเตนเลส (1 แถม 1) ISON รุ่น JUNIOR J211413 SS (แพ็ก 3 ชิ้น),https://www.thaiwatsadu.com/th/sku/60406983,199.0,บานพับประตูสเตนเลส ISON รุ่น JUNIOR J211413 SS (แพ็ก 3 ชิ้น),https://www.thaiwatsadu.com/th/sku/60413985,90
INCORRECT,บานพับ 4x3 นิ้ว x 2 มม. SOLEX 4324 สีสเตนเลส (แพ็ก 4 ชิ้น),SOLEX,https://www.homepro.co.th/p/233085,255.0,บานพับประตูสเตนเลส202 4 แหวนลูกปืนหัวตัด SOLEX รุ่น 4324 SS ขนาด 4 x 3 นิ้ว (แพ็ก 4 ชิ้น) สีสเตนเลส,https://www.thaiwatsadu.com/th/sku/60331453,248.0,บานพับประตูสเตนเลส 4แหวนลูกปืนหัวตัด SOLEX รุ่น 4324 2SS ขนาด 4 x 3 นิ้ว x 2 มม. (3 ชิ้น) สีสเตนเลส,https://www.thaiwatsadu.com/th/sku/60111673,100
INCORRECT,ซีเมนต์ฉาบ LANKO 110 20 กก. สีเทา,LANKO,https://www.homepro.co.th/p/234548,199.0,ปูนฉาบบาง 0.5-2 มม. LANKO รุ่น 110 Lankoskm ขนาด 20 กก.,https://www.thaiwatsadu.com/th/sku/60126055,198.0,ปูนฉาบแต่งผิวบาง LANKO รุ่น 110 ไวท์ เอ็กซ์ตร้า ขนาด 20 กก. สีขาว,https://www.thaiwatsadu.com/sku/60388761,100
INCORRECT,พุกเหล็ก DEXZON 1/4 นิ้ว 10 ชิ้น,DEXZON,https://www.homepro.co.th/p/1187408,45.0,พุ๊กเหล็ก MR METAL ขนาด 1/4 นิ้ว (แพ็ก 50 ตัว) สีซิงค์รุ้ง,https://www.thaiwatsadu.com/th/sku/60244782,140.0,พุ๊กเหล็ก MR METAL ขนาด 1/4 นิ้ว (แพ็ก 10 ตัว) สีซิงค์รุ้ง,https://www.thaiwatsadu.com/th/sku/60244781,95
INCORRECT,พุกเหล็ก DEXZON 5/16 นิ้ว 5 ชิ้น,DEXZON,https://www.homepro.co.th/p/1184711,39.0,พุ๊กเหล็ก MR METAL ขนาด 5/16 นิ้ว (แพ็ก 20 ตัว) สีซิงค์รุ้ง,https://www.thaiwatsadu.com/th/sku/60244786,103.0,พุ๊กเหล็ก MR METAL ขนาด 5/16 นิ้ว (แพ็ก 5 ตัว) สีซิงค์รุ้ง,https://www.thaiwatsadu.com/th/sku/60244785,95
INCORRECT,พุกเหล็ก DEXZON 1/4 นิ้ว 10 ตัว,DEXZON,https://www.homepro.co.th/p/1174304,47.0,พุ๊กเหล็ก MR METAL ขนาด 1/4 นิ้ว (แพ็ก 100 ตัว) สีซิงค์รุ้ง,https://www.thaiwatsadu.com/th/sku/60244783,255.0,พุ๊กเหล็ก MR METAL ขนาด 1/4 นิ้ว (แพ็ก 10 ตัว) สีซิงค์รุ้ง,https://www.thaiwatsadu.com/th/sku/60244781,100
INCORRECT,พุกเหล็ก DEXZON 3/8 นิ้ว 4 ชิ้น,DEXZON,https://www.homepro.co.th/p/1184924,45.0,พุ๊กเหล็ก MR METAL ขนาด 3/8 นิ้ว (แพ็ก 5 ตัว) สีซิงค์รุ้ง,https://www.thaiwatsadu.com/th/sku/60244788,39.0,พุ๊กเหล็ก MR METAL ขนาด 3/8 นิ้ว (แพ็ก 10 ตัว) สีซิงค์รุ้ง,https://www.thaiwatsadu.com/th/sku/60244789,95
INCORRECT,เขาควายทั่วไป COLT LITE 812 SN สีซาติน,COLT LITE,https://www.homepro.co.th/p/1093140,505.0,มือจับก้านโยกห้องน้ำสเตนเลส 304 COLT รุ่น 812 SN สีสเตนเลสเงา,https://www.thaiwatsadu.com/th/sku/60286638,468.0,มือจับก้านโยกห้องทั่วไปสเตนเลส 304 COLT รุ่น 812 SN สีสเตนเลสเงา,https://www.thaiwatsadu.com/th/sku/60286641,95
INCORRECT,เขาควายห้องน้ำ ISON 6411 SS-BK สีสเตนเลส,ISON,https://www.homepro.co.th/p/1194066,288.0,มือจับก้านโยกห้องน้ำซิงค์ ISON รุ่น NO.6411 SS-BK,https://www.thaiwatsadu.com/th/sku/60365746,308.0,มือจับก้านโยกห้องทั่วไปซิงค์ ISON รุ่น 6411,https://www.thaiwatsadu.com/th/sku/60064962,100
INCORRECT,รองเท้าบูท โบว์ลิ่ง สูง 11 นิ้ว เบอร์ 10.5 สีดำ,โบว์ลิ่ง,https://www.homepro.co.th/p/1136175,159.0,รองเท้าบู๊ต 11 นิ้ว โบว์ลิ่ง รุ่น 2800 เบอร์ 10 สีดำ,https://www.thaiwatsadu.com/th/sku/60185480,169.0,รองเท้าบู๊ต 11 นิ้ว โบว์ลิ่ง รุ่น 2800 เบอร์ 10.5 สีดำ,https://www.thaiwatsadu.com/th/sku/60185481,100
INCORRECT,รองเท้าบูท โบว์ลิ่ง สูง 11 นิ้ว เบอร์ 9.5 สีดำ,โบว์ลิ่ง,https://www.homepro.co.th/p/1136129,179.0,รองเท้าบู๊ต 11 นิ้ว โบว์ลิ่ง รุ่น 2800 เบอร์ 11 สีดำ,https://www.thaiwatsadu.com/th/sku/60185482,169.0,รองเท้าบู๊ต 11 นิ้ว โบว์ลิ่ง รุ่น 2800 เบอร์ 9.5 สีดำ,https://www.thaiwatsadu.com/th/sku/60185479,100
INCORRECT,รองเท้าบูท โบว์ลิ่ง สูง 11 นิ้ว เบอร์ 12 สีดำ,โบว์ลิ่ง,https://www.homepro.co.th/p/1135988,159.0,รองเท้าบู๊ต 11 นิ้ว โบว์ลิ่ง รุ่น 2800 เบอร์ 9.5 สีดำ,https://www.thaiwatsadu.com/th/sku/60185479,169.0,รองเท้าบู๊ต 11 นิ้ว โบว์ลิ่ง รุ่น 2800 เบอร์ 12 สีดำ,https://www.thaiwatsadu.com/th/sku/60185484,100
INCORRECT,รองเท้าบูท โบว์ลิ่ง สูง 14 นิ้ว เบอร์ 10 สีดำ,โบว์ลิ่ง,https://www.homepro.co.th/p/1136191,164.0,รองเท้าบู๊ต 14 นิ้ว โบว์ลิ่ง รุ่น 2700 เบอร์ 10.5 สีดำ,https://www.thaiwatsadu.com/th/sku/60185489,198.0,รองเท้าบู๊ต 14 นิ้ว โบว์ลิ่ง รุ่น 2700 เบอร์ 10 สีดำ,https://www.thaiwatsadu.com/th/sku/60185487,100
INCORRECT,ลูกบิดทั่วไป SOLO 94D-86SS หัวกลม สีสเตนเลส,SOLO,https://www.homepro.co.th/p/282233,299.0,ลูกบิดห้องทั่วไปหัวกลมจานใหญ่สเตนเลส SOLO รุ่น 94D 86SS ขนาด 75 มม. สีสเตนเลสด้าน,https://www.thaiwatsadu.com/th/sku/60007575,299.0,ลูกบิดห้องน้ำหัวกลมจานใหญ่สเตนเลส SOLO รุ่น 94 D 86 BK SS สีสเตนเลส,https://www.thaiwatsadu.com/th/sku/60047217,100
INCORRECT,ลูกบิดทั่วไป SCP A68717 SS ฝาใหญ่ หัวกลม หัวกลม สีสเตนเลส,SCP,https://www.homepro.co.th/p/1079045,249.0,ลูกบิดห้องทั่วไปหัวกลมสเตนเลส 201 SCP รุ่น K587SS ขนาด 65 มม. สีสเตนเลส,https://www.thaiwatsadu.com/th/sku/60168682,148.0,ลูกบิดห้องทั่วไปหัวกลมจานใหญ่ สเตนเลส 201 COLT LITE รุ่น A68717 ขนาด 75 มม. สีสเตนเลส,https://www.thaiwatsadu.com/th/sku/60290658,100
INCORRECT,ลูกบิดทั่วไป ISON ISON NO. 8014 SS หัวกลม สีสเตนเลส,ISON,https://www.homepro.co.th/p/1005744,199.0,ลูกบิดห้องน้ำหัวกลมสเตนเลส ISON รุ่น NO.8014 BK SS,https://www.thaiwatsadu.com/th/sku/60369113,198.0,ลูกบิดห้องทั่วไปหัวกลมสเตนเลส 304 ISON รุ่น NO.8014,https://www.thaiwatsadu.com/th/sku/60293737,95
INCORRECT,ลูกบิดทั่วไป SOLEX 9210 SS หัวจัน สีสเตนเลส,SOLEX,https://www.homepro.co.th/p/90350,399.0,ลูกบิดห้องน้ำหัวจันจานใหญ่หนาสเตนเลส 304 SOLEX รุ่น 9210 SS BK สีสเตนเลสด้าน,https://www.thaiwatsadu.com/th/sku/60007547,398.0,ลูกบิดห้องทั่วไปหัวจันจานใหญ่หนาสเตนเลส SOLEX รุ่น 9210 SS สีสเตนเลส,https://www.thaiwatsadu.com/th/sku/60007620,100
INCORRECT,ลูกบิดทั่วไป SOLO C532 SS หัวจัน สีสเตนเลส,SOLO,https://www.homepro.co.th/p/1094032,229.0,ลูกบิดห้องทั่วไปหัวจันสเตนเลส SOLO รุ่น C 532 SS สีสเตนเลส,https://www.thaiwatsadu.com/th/sku/60215955,229.0,ลูกบิดห้องน้ำหัวจันสเตนเลส SOLO รุ่น C532 BK/SS สีสเตนเลส,https://www.thaiwatsadu.com/th/sku/60252535,100
INCORRECT,ลูกบิดห้องน้ำ หัวกลม ISON 8711 สีสเตนเลส,ISON,https://www.homepro.co.th/p/1267661?srsltid=AfmBOor8RWYAaMg9LnGnRdENrNZN6j7LaF8IE8m0awYjy8z0MxI8zv29,159.0,ลูกบิดห้องน้ำหัวกลมจานใหญ่ 75 มม. สเตนเลส 201 ISON รุ่น NO.8711 SS-BK สีสเตนเลส,https://www.thaiwatsadu.com/sku/60416020,159.0,ลูกบิดห้องน้ำหัวกลมจานใหญ่ 75 มม. สเตนเลส 201 ISON รุ่น NO.8711 SS-BK สีสเตนเลส,https://www.thaiwatsadu.com/th/sku/60416020,100
INCORRECT,อะคริลิกอุดโป๊ว BOSNY 0.5 กก. สีวอลนัท,BOSNY,https://www.homepro.co.th/p/1103388,169.0,วู้ดฟิลเลอร์ BOSNY รุ่น B218 ขนาด 0.5 กก. สีสัก,https://www.thaiwatsadu.com/th/sku/60274888,168.0,วู้ดฟิลเลอร์ BOSNY รุ่น B218 ขนาด 0.5 กก. สีวอลนัท,https://www.thaiwatsadu.com/th/sku/60274903,100
INCORRECT,สว่านกระแทกไร้สาย (พร้อมแบตเตอรี่) BOSCH GSB120-Li 12 โวลต์,BOSCH,https://www.homepro.co.th/p/1064557,2990.0,สว่านกระแทกไร้สาย 10 มม. 12 โวลต์ พร้อมอุปกรณ์ 23 ชิ้น BOSCH รุ่น GSB120-LI (รวมแบต),https://www.thaiwatsadu.com/th/sku/60416994,2390.0,สว่านกระแทกไร้สาย 12V 30 Nm. BOSCH รุ่น GSB120-LI (รวมแบต 2Ah x 2),https://www.thaiwatsadu.com/th/sku/60308532,100
INCORRECT,สว่านโรตารี่ BOSCH GBH2-24DFR 24 มม. 790 วัตต์,BOSCH,https://www.homepro.co.th/p/1051131,4790.0,สว่านโรตารี่ 24 มม. 790 วัตต์ BOSCH รุ่น GBH 2-24 DFR สีน้ำเงิน-ดำ,https://www.thaiwatsadu.com/th/sku/60261585,4790.0,สว่านโรตารี่ BOSCH รุ่น GBH 2-24 DRE(06112721K0) ขนาด 24 มม. สีน้ำเงิน - ดำ,https://www.thaiwatsadu.com/th/sku/60283753,100
INCORRECT,สายยูหูช้าง ISON OT-08 สีสเตนเลส,ISON,https://www.homepro.co.th/p/128421,49.0,หูช้างเหล็ก ISON รุ่น NO.OT-08 ขนาด 60 x 57 x 19 มม.,https://www.thaiwatsadu.com/th/sku/60090193,49.0,หูช้างเหล็ก ISON รุ่น NO.OT-07 สีทองแดงรมดำ,https://www.thaiwatsadu.com/th/sku/60090192,100
INCORRECT,อะคริลิกกันซึม จระเข้ 20 กก. สีเทา,จระเข้,https://www.homepro.co.th/p/271163,2550.0,อะคริลิคกันรั่วซึมสะท้อนความร้อน จระเข้ รุ่น C04077706 ขนาด 20 กก. สีเทาเข้ม,https://www.thaiwatsadu.com/th/sku/60371009,2550.0,อะคริลิคกันรั่วซึมสะท้อนความร้อน จระเข้ รุ่น 2122G ขนาด 20 กก. สีเทา,https://www.thaiwatsadu.com/th/sku/60188865,95
INCORRECT,อะไหล่ลูกกลิ้งทาสี HACHI 4 นิ้ว,HACHI,https://www.homepro.co.th/p/1161266,218.0,อะไหล่ลูกกลิ้งเคมีขนแกะ HACHI ขนาด 4 นิ้ว (แพ็ก 10 ชิ้น),https://www.thaiwatsadu.com/th/sku/60336036,207.0,อะไหล่ลูกกลิ้งทาสี HACHI ขนาด 4 นิ้ว สีดำ - ส้ม,https://www.thaiwatsadu.com/th/sku/60270102,100
