status,homepro_name,homepro_brand,homepro_url,homepro_price,expected_twd_name,expected_twd_url,expected_twd_price,matched_twd_name,matched_twd_url,confidence
INCORRECT,ประตู UPVC ASARA G925 ดอกซากุระ 70x200 ซม. สีขาว พร้อมวงกบ ไม่เจาะลูกบิด,ASARA,https://www.homepro.co.th/p/1157824,1990.0,ประตูภายใน UPVC กระจกลายดอกไม้ พร้อมวงกบ HI DOOR รุ่น A-023/SU-20 ขนาด 70 x 200 ซม. (ไม่เจาะลูกบิด),https://www.thaiwatsadu.com/th/sku/60249119,1550.0,วงกบประตู UPVC BATHIC รุ่น FU1-PRE ขนาด 70 x 200 ซม. สีขาว,https://www.thaiwatsadu.com/th/sku/60405247,85
INCORRECT,ประตูภายใน UPVC PARAZZO PUN06 80X200 ซม. สี TEXES OAK เจาะลูกบิด,PARAZZO,https://www.homepro.co.th/p/1110132,2690.0,ประตูภายใน UPVC เซาะร่อง CONNEX รุ่น CH11 ขนาด 90 x 200 ซม. สีช็อกโกแลต (เจาะลูกบิด),https://www.thaiwatsadu.com/th/sku/60308770,2480.0,ประตูภายใน UPVC เซาะร่อง CONNEX รุ่น LT13 ขนาด 80 x 200 ซม. สีลัตเต (เจาะลูกบิด),https://www.thaiwatsadu.com/th/sku/60308766,75
INCORRECT,ผ้าเทปยิปซั่ม PYRAMID สีขาว (แพ็ก 3 ชิ้น),PYRAMID,https://www.homepro.co.th/p/1024381,42.0,ผ้ายิปซั่ม VR รุ่น VR91573 ขนาด 3 ซม. x 11.88 เมตร สีขาว,https://www.thaiwatsadu.com/th/sku/60078580,23.0,เทปกาวย่น LOUIS รุ่น M245 ขนาด 48 มม. x 18 เมตร (แพ็ค 6 ชิ้น) สีขาว,https://www.thaiwatsadu.com/th/sku/60321703,70
INCORRECT,สีรองพื้นปูนใหม่ CAPTAIN WELLTECHPLUS ด้าน 5 แกลลอน,CAPTAIN,https://www.homepro.co.th/p/82603,1795.0,รองพื้นปูนใหม่ WELLTECH รุ่น 1000 BW1601 ขนาด 5 แกลอน สีขาว,https://www.thaiwatsadu.com/th/sku/60109195,1700.0,สีน้ำกึ่งเงา CAPTAIN รุ่น WellTech ขนาด 2.5 แกลลอน เบส A,https://www.thaiwatsadu.com/th/sku/60249747,70
INCORRECT,วงกบประตู PVC AZLE 80X200 ซม. สีครีม,AZLE,https://www.homepro.co.th/p/196193,750.0,วงกบประตู PVC POLYWOOD ขนาด 70 x 200 ซม. สีขาว,https://www.thaiwatsadu.com/th/sku/60255379,538.0,วงกบประตู UPVC มีบัวในตัว CONNEX ขนาด 80 x 200 ซม. สีขาว,https://www.thaiwatsadu.com/th/sku/60318711,85
INCORRECT,วงกบประตูสังเคราะห์ พร้อมซับ XL KING 70X200 ซม. สีขาว,XL KING,https://www.homepro.co.th/p/1189425,1990.0,วงกบประตู UPVC MASTERWOOD ขนาด 70 x 200 ซม. สีขาว,https://www.thaiwatsadu.com/th/sku/60084287,1080.0,วงกบประตู WPC มีซับ ECO DOOR รุ่น WS1012 ขนาด 70 x 200 ซม. สีขาว,https://www.thaiwatsadu.com/th/sku/60387829,95
INCORRECT,วงกบประตูไม้สังเคราะห์ WPC ECO-DOOR 80x200 ซม. สีขาว,ECO-DOOR,https://www.homepro.co.th/p/1110609,990.0,วงกบประตู WPC ECO DOOR รุ่น WVSM-100 ขนาด 80 x 200 ซม. สีขาว,https://www.thaiwatsadu.com/th/sku/60262061,950.0,วงกบประตู WPC ECO DOOR รุ่น WR-100 ขนาด 80 x 200 ซม. สีขาว,https://www.thaiwatsadu.com/th/sku/60345723,95
INCORRECT,วงกบประตูไม้แคมปัส AZLE 80X200 ซม. สีธรรมชาติ,AZLE,https://www.homepro.co.th/p/1159356,950.0,วงกบประตูไม้แคมปัส AB KP รุ่น SL0924 ขนาด 80 x 200 ซม. อบพ่นสีแดง,https://www.thaiwatsadu.com/th/sku/60208465,890.0,วงกบประตูไม้แคมปัส AA KP รุ่น SL1024 ขนาด 80 x 200 ซม. สีธรรมชาติ,https://www.thaiwatsadu.com/th/sku/60208466,95
INCORRECT,วงกบประตูไม้เต็งแดง MODERN DOORS COM1 80X200 ซม. สีธรรมชาติ,MODERN DOORS,https://www.homepro.co.th/p/238882,1550.0,วงกบประตูไม้เต็งแดงจ๊อยท์ WINDOORS รุ่น Com1 ขนาด 80 x 200 ซม. สีธรรมชาติ,https://www.thaiwatsadu.com/th/sku/60345579,890.0,วงกบประตูไม้เต็งแดงจ๊อยท์ WINDOORS รุ่น Com1 ขนาด 80 x 200 ซม. สีธรรมชาติ,https://www.thaiwatsadu.com/th/sku/60388501,100
INCORRECT,สีน้ำทาฝ้า TOA 4 SEASONS A8000 ด้าน 5 แกลลอน,TOA,https://www.homepro.co.th/p/229804,1920.0,สีทาฝ้าเพดาน TOA รุ่น 4 Seasons Advance ขนาด 5 แกลอน สี A8000 ขาวควันบุหรี่,https://www.thaiwatsadu.com/th/sku/60126909,1865.0,สีทาฝ้าเพดาน TOA รุ่น 4 Seasons Advance ขนาด 5 แกลอน สี A7000 ขาว,https://www.thaiwatsadu.com/th/sku/60112913,90
INCORRECT,สีน้ำทาภายนอก NIPPON PAINT SUPER SERVE BASE A กึ่งเงา 2.5 แกลลอน,NIPPON PAINT,https://www.homepro.co.th/p/1236126,1050.0,สีน้ำกึ่งเงา ภายนอก NIPPON รุ่น ซุปเปอร์เซิฟ ขนาด 2.5 แกลลอน สีเบส A,https://www.thaiwatsadu.com/th/sku/60381992,1030.0,สีน้ำด้าน ภายนอก NIPPON รุ่น ซุปเปอร์เซิฟ ขนาด 2.5 แกลลอน สีเบส A,https://www.thaiwatsadu.com/sku/60382000,95
INCORRECT,สีน้ำทาภายนอก TOA SUPERSHIELD ADVANCE BASE A เนียน 1 แกลลอน,TOA,https://www.homepro.co.th/p/149818?srsltid=AfmBOoqOYBSGiu5ykF-cYxLkZA36oA38KaZiltYGo_82b6Rth8G6zpCM,1064.0,สีน้ำกึ่งเงา ภายนอก TOA รุ่น Supershield Advance ขนาด 1 แกลลอน สีเบส A,https://www.thaiwatsadu.com/th/sku/60000803,1030.0,สีน้ำเนียน ภายนอก TOA รุ่น Supershield Advance ขนาด 1 แกลลอน สีเบส A,https://www.thaiwatsadu.com/th/sku/60004713,95
INCORRECT,สีน้ำทาภายนอก ชนิดกึ่งเงา TOA SUPERMATEX BASE A 9 ลิตร,TOA,https://www.homepro.co.th/p/1112136,1159.0,สีน้ำกึ่งเงาภายนอก ซุปเปอร์เมเทค รุ่น แอดวานซ์ ขนาด 9 ลิตร สีเบส A,https://www.thaiwatsadu.com/th/sku/60315086,1080.0,TOA สีน้ำกึ่งเงา ภายนอก รุ่น Supershield Advance ขนาด 9 ลิตร สีเบส A,https://www.thaiwatsadu.com/th/sku/60000860,85
INCORRECT,สีน้ำทาภายนอก NIPPON PAINT WEATHERBONDSHEEN BASE A 9L,NIPPON PAINT,https://www.homepro.co.th/p/1170148,2030.0,สีน้ำภายนอก NIPPON รุ่น เวเธอร์บอนด์ เนียน ขนาด 9 ลิตร เบส A,https://www.thaiwatsadu.com/th/sku/60336105,2030.0,สีน้ำภายนอก NIPPON รุ่น เวเธอร์บอนด์ กึ่งเงา ขนาด 9 ลิตร เบส A,https://www.thaiwatsadu.com/th/sku/60336113,95
INCORRECT,สีน้ำทาภายนอก ชนิดกึ่งเงา NIPPON PAINT HYBRIDSHIELD BASE A สีขาว 2.5 แกลลอน,NIPPON PAINT,https://www.homepro.co.th/p/1142432?lang=th&gad_source=1&gclid=CjwKCAjwufq2BhAmEiwAnZqw8j8y2_cfaqArMvd-tWqZlhyrogbiYQtJ-Rw3ZCjwPQhMtD1fIyGDtRoCugYQAvD_BwE,1580.0,สีน้ำภายนอก ชนิดด้าน NIPPON PAINT รุ่น HYBRIDSHIELD ขนาด 2.5 แกลลอน สีเบส A,https://www.thaiwatsadu.com/th/sku/60403810,1350.0,สีภายนอกไฮบริดชิลด์กึ่งเงา NIPPON รุ่น HYBRIDSHIELD SG ขนาด 2.5 แกลลอน สีเบส A,https://www.thaiwatsadu.com/th/sku/60316887,95
INCORRECT,สีน้ำทาภายนอก JBP SMART SHIELD-X ALL SURFACE BASE A ซาติน 2.5 แกลลอน,JBP,https://www.homepro.co.th/p/1265100,2090.0,สีน้ำภายนอก ชนิดเนียน JBP รุ่น SMART SHIELD-X COSMIC ALL SURFACE ขนาด 2.5 แกลลอน สีเบส A,https://www.thaiwatsadu.com/th/sku/60412276,2150.0,สีน้ำภายนอก ชนิดเนียน JBP รุ่น Smart Shield-X ขนาด 2.5 แกลลอน สีเบส A,https://www.thaiwatsadu.com/th/sku/60410722,95
INCORRECT,สีน้ำทาภายนอก ชนิดกึ่งเงา JOTUN TOUGH SHIELD BASE B สีขาว 9 ลิตร,JOTUN,https://www.homepro.co.th/p/1195080,1305.0,สีน้ำภายนอกกึ่งเงา JOTUN รุ่น TOUGH SHIELD ขนาด 2.5 แกลลอน สีเบส B,https://www.thaiwatsadu.com/th/sku/60364355,1310.0,สีน้ำภายนอกกึ่งเงา JOTUN รุ่น JOTASHIELD AF ขนาด 9 ลิตร สีเบส B,https://www.thaiwatsadu.com/th/sku/60222800,85
INCORRECT,สีน้ำทาภายนอก ชนิดกึ่งเงา JOTUN JOTASHIELD ANTIFADE BASE A 2.5 แกลลอน,JOTUN,https://www.homepro.co.th/p/1103963,2430.0,สีน้ำภายนอกกึ่งเงา JOTUN รุ่น JOTASHIELD AF ขนาด 9 ลิตร สีเบส A,https://www.thaiwatsadu.com/th/sku/60222798,2430.0,สีน้ำภายนอกเนียน JOTUN รุ่น โจตาชิลด์เฟล็กซ์ ขนาด 2.5 แกลลอน สีเบส A,https://www.thaiwatsadu.com/th/sku/60000823,95
INCORRECT,สีน้ำทาภายนอก ชนิดกึ่งเงา JOTUN TOUGH SHIELD BASE A สีขาว 9 ลิตร,JOTUN,https://www.homepro.co.th/p/1195079,1575.0,สีน้ำภายนอกกึ่งเงา JOTUN รุ่น TOUGH SHIELD ขนาด 2.5 แกลลอน สีเบส A,https://www.thaiwatsadu.com/th/sku/60364353,1580.0,สีน้ำภายนอกกึ่งเงา JOTUN รุ่น JOTASHIELD AF ขนาด 9 ลิตร สีเบส A,https://www.thaiwatsadu.com/th/sku/60222798,90
INCORRECT,สีน้ำทาภายนอก ชนิดกึ่งเงา JOTUN TOUGH SHIELD MAX BASE A สีขาว 9 ลิตร,JOTUN,https://www.homepro.co.th/p/1195103?srsltid=AfmBOookph5UcGuE6KQjC2Zes6uyEun6arnGNPF-lxsTzH7YP9m0nQfR,1790.0,สีน้ำภายนอกด้าน JOTUN รุ่น TOUGH SHIELD MAX ขนาด 2.5 แกลลอน สีเบส A,https://www.thaiwatsadu.com/th/sku/60364254,1740.0,สีน้ำภายนอกกึ่งเงา JOTUN รุ่น TOUGH SHIELD MAX ขนาด 2.5 แกลลอน สีเบส A,https://www.thaiwatsadu.com/th/sku/60364246,90
INCORRECT,สีน้ำทาภายใน ชนิดเนียน TOA ORGANIC CARE BASE A 9 ลิตร,TOA,https://www.homepro.co.th/p/1185210,1976.0,สีน้ำภายใน ชนิดกึ่งเงา TOA รุ่น Organic Care ขนาด 9 ลิตร สีเบส A,https://www.thaiwatsadu.com/th/sku/60385628,1980.0,TOA สีน้ำภายใน เนียน ORGANIC CARE ขนาด 9 ลิตร สีเบส A (#000A),https://www.thaiwatsadu.com/th/sku/60353651,95
INCORRECT,สีน้ำมัน BEGERSHIELD SUPERGLOSS BASE D กึ่งเงา 1 แกลลอน,BEGER,https://www.homepro.co.th/p/237539?srsltid=AfmBOoogdyu6aUL7Dv97xh0miudLzyPSxLrJFwMf2j3GPBbjMlcM_SQN,893.0,สีน้ำมันเคลือบเงา Beger Shield BEGER Size 1 แกลอน สีเบส D,https://www.thaiwatsadu.com/th/sku/60110529,670.0,สีน้ำมันเคลือบเงา Beger Shield BEGER ขนาด 1 แกลอน สีเบส A,https://www.thaiwatsadu.com/th/sku/60110523,95
INCORRECT,สีน้ำทาภายนอก DELTA NATIONAL SHIELD BASE A กึ่งเงา 2.5 แกลลอน,DELTA,https://www.homepro.co.th/p/1099871,1249.0,สีน้ำอะคริลิกกึ่งเงา NATIONAL SHIELD รุ่น เบส A ขนาด 2.5 แกลลอน สีเบส A,https://www.thaiwatsadu.com/th/sku/60284265,1218.0,สีน้ำภายนอก ชนิดกึ่งเงา DELTA รุ่น Shield 4D ขนาด 2.5 แกลลอน สีเบส A,https://www.thaiwatsadu.com/th/sku/60376906,80
INCORRECT,สีน้ำทาภายนอก BEGERCOOL DIAMONDSHIELD 15 #GW-8800 สี SUPER WHITE กึ่งเงา 2.5 แกลลอน,Beger,https://www.homepro.co.th/p/1220582,2156.0,สีน้ำกึ่งเงา ภายนอก 9 ลิตร BEGER รุ่น COOL DIAMONDSHIELD เกรด 15 ปี GW8800 สีซูเปอร์ไวท์,https://www.thaiwatsadu.com/th/sku/60373366,2330.0,สีน้ำกึ่งเงา เนียน ภายนอก 9 ลิตร BEGER รุ่น COOL DIAMONDSHIELD เกรด 15 ปี SW8800 สีซูเปอร์ไวท์,https://www.thaiwatsadu.com/th/product/60373368,95
INCORRECT,สีน้ำทาภายนอก ชนิดด้าน BEGER COOL DIAMONDSHIELD 15 BASE A 2.5 แกลลอน,BEGER,https://www.homepro.co.th/p/1050231,2160.0,สีน้ำเนียน ภายนอก 9 ลิตร BEGER รุ่น COOL DIAMONDSHIELD เกรด 15 ปี สีเบส A,https://www.thaiwatsadu.com/th/sku/60262257,2065.0,สีน้ำกึ่งเงา ภายนอก 9 ลิตร BEGER รุ่น COOL DIAMONDSHIELD เกรด 15 ปี สีเบส A,https://www.thaiwatsadu.com/th/sku/60262249,90
INCORRECT,สีน้ำทาภายนอก TOA SUPERSHIELD สีขาว #100 กึ่งเงา 5 แกลลอน,TOA,https://www.homepro.co.th/p/91884,5140.0,สีน้ำเนียน ภายนอก TOA รุ่น Supershield ขนาด 5 แกลลอน สี S100 ขาว,https://www.thaiwatsadu.com/th/sku/60000896,3990.0,สีน้ำกึ่งเงา ภายนอก TOA รุ่น Supershield ขนาด 5 แกลลอน สี G100 ขาว,https://www.thaiwatsadu.com/th/sku/60000822,95
INCORRECT,สีน้ำทาภายนอก ชนิดกึ่งเงา NIPPON PAINT HYBRIDSHIELD BASE B สีขาว 2.5 แกลลอน,NIPPON PAINT,https://www.homepro.co.th/p/1142368,1640.0,สีภายนอกไฮบริดชิลด์กึ่งเงา NIPPON รุ่น HYBRIDSHIELD SG ขนาด 2.5 แกลลอน สีเบส B,https://www.thaiwatsadu.com/th/sku/60316889,1580.0,สีน้ำภายนอก ชนิดด้าน NIPPON PAINT รุ่น HYBRIDSHIELD ขนาด 2.5 แกลลอน สีเบส A,https://www.thaiwatsadu.com/th/sku/60403810,75
INCORRECT,สีน้ำทาภายนอก ชนิดกึ่งเงา NIPPON PAINT HYBRIDSHIELD BASE D สีขาว 2.5 แกลลอน,NIPPON PAINT,https://www.homepro.co.th/p/1142412?srsltid=AfmBOoqcscfaKL0chJcoM_lbXuwdr6mZi-tPzm1gG1oGAsvjWgyN4g4O,1414.0,สีภายนอกไฮบริดชิลด์กึ่งเงา NIPPON รุ่น HYBRIDSHIELD SG ขนาด 2.5 แกลลอน สีเบส C,https://www.thaiwatsadu.com/th/sku/60316890,1540.0,สีน้ำภายนอก ชนิดด้าน NIPPON PAINT รุ่น HYBRIDSHIELD ขนาด 2.5 แกลลอน สีเบส A,https://www.thaiwatsadu.com/th/sku/60403810,80
INCORRECT,สีรองพื้นอเนกประสงค์ DELTA TOPTECH 15 ลิตร,DELTA,https://www.homepro.co.th/p/216331?srsltid=AfmBOoqVx-QXKCtLzBXtRxvrdBDdtKPHgzvm6RcLIvFWVZZTOo15aPKV,3039.0,สีรองพื้นปูนพิเศษ TOPTECH PRIMER รุ่น 15 ลิตร ขนาด 15 ลิตร. สีขาว,https://www.thaiwatsadu.com/th/sku/60136521,2930.0,สีรองพื้นปูนอเนกประสงค์ DELTA รุ่นท็อปเทคโค้ดเฟล็ก ขนาด 2.5 แกลลอน สีขาว,https://www.thaiwatsadu.com/th/sku/60312088,90
INCORRECT,สีรองพื้นปูนใหม่ TOA HOMECOTE 1000 ด้าน 5 แกลลอน,TOA,https://www.homepro.co.th/p/1231878,1093.0,สีรองพื้นปูนใหม่ HOMECOTE ขนาด 5 แกลอน สี 0000 ขาว,https://www.thaiwatsadu.com/th/sku/60184893,990.0,สีรองพื้นปูนอเนกประสงค์ TOA รุ่น QUICK PRIMER ขนาด 5 แกลลอน สีขาว #1000,https://www.thaiwatsadu.com/th/sku/60106837,85
INCORRECT,สีเคลือบกันสนิม TOA เป็ดหงส์ 2 IN 1 สีดำ M818 1 แกลลอน,TOA,https://www.homepro.co.th/p/1118476,561.0,สีเคลือบกันสนิม ชนิดด้าน MANDARIN รุ่น MD 2IN1 RUSTTECH ขนาด 1 แกลลอน สี Flat Black #M818,https://www.thaiwatsadu.com/th/sku/60302702,530.0,สีน้ำมันทับหน้าและรองพื้น ชนิดเงา TOA รุ่น Glipton 2in1 ขนาด 1 แกลลอน สีดำ #GG800,https://www.thaiwatsadu.com/th/sku/60381986,90
INCORRECT,สีเคลือบกันสนิม CAPTAIN MARK 2 IN 1 MF800 สีดำ ด้าน 1 แกลลอน,CAPTAIN,https://www.homepro.co.th/p/1276867?srsltid=AfmBOooemG_IPenUYL26sl2pb2BgN4IaZwHjZmkXu0Vt1CXdG3I8QWil,580.0,สีเคลือบ ชนิดด้าน CAPTAIN รุ่น MARK 2IN1 RUST TECH ขนาด 3 ลิตร สีดำด้าน #MF800,https://www.thaiwatsadu.com/sku/60419708,580.0,กระทิง Rust Tech 2IN1 สีเคลือบกันสนิม 2 in 1 ชนิดด้าน รุ่น รัสท์เทค KM-9990 ขนาด 1 แกลอน สีดำ,https://www.thaiwatsadu.com/th/sku/60335966,90
INCORRECT,หน้าต่างเลื่อน UPVC S-S มุ้ง WINDOW ASIA ECO 100X100 ซม. สีขาว,WINDOW ASIA,https://www.homepro.co.th/p/1165800,2290.0,หน้าต่างอะลูมิเนียมบานเลื่อน 2 บาน พร้อมมุ้ง SS FRAMEX รุ่น ECO ขนาด 100 x 100 ซม. สีขาว,https://www.thaiwatsadu.com/th/sku/60400218,1690.0,หน้าต่างบานเลื่อน UPVC ECO 60 FRAMEX รุ่น 2 บาน+มุ้ง SS ขนาด 100 x 100 ซม. สีขาว,https://www.thaiwatsadu.com/th/sku/60385549,95
INCORRECT,หน้าต่างบานเลื่อน อะลูมิเนียม S-F-S มุ้ง SANKYOALUMI J-TRUST VENTILATION 180x110 ซม. สีขาว,SankyoAlumi,https://www.homepro.co.th/p/1104982,5990.0,หน้าต่างอะลูมิเนียมบานเลื่อน FRAMEX รุ่น 4 บาน+มุ้ง FSSF ขนาด 180 x 110 ซม. สีขาว,https://www.thaiwatsadu.com/th/sku/60277550,4690.0,หน้าต่างอะลูมิเนียม บานเลื่อน 4 ช่องพร้อมมุ้งลวด WINKING รุ่น WKALWWG ขนาด 180 x 110 ซม. สีขาว,https://www.thaiwatsadu.com/th/sku/60309775,95
INCORRECT,หน้าต่างบานเลื่อน อะลูมิเนียม S-S มุ้ง AZLE 120X110 ซม. สีชา,AZLE,https://www.homepro.co.th/p/1182995,1990.0,หน้าต่างอะลูมิเนียมบานเลื่อน NK รุ่น 2 บาน พร้อมมุ้ง กระจกชา ขนาด 120 x 108.5 ซม. สีชา,https://www.thaiwatsadu.com/th/sku/60157191,1990.0,หน้าต่างอะลูมิเนียมบานเลื่อน FRAMEX รุ่น 2 บาน+มุ้ง SS ขนาด 120 x 110 ซม. สีน้ำตาล,https://www.thaiwatsadu.com/th/sku/60385491,90
INCORRECT,หน้าต่างบานเลื่อน อะลูมิเนียม S-S มุ้ง AZLE 120x110 ซม. สีขาว,AZLE,https://www.homepro.co.th/p/1182932,1990.0,หน้าต่างอะลูมิเนียมบานเลื่อน NK รุ่น 2 บาน พร้อมมุ้ง ขนาด 120 x 108.5 ซม. สีขาว,https://www.thaiwatsadu.com/th/sku/60263784,1890.0,หน้าต่างอะลูมิเนียมบานเลื่อน FRAMEX รุ่น 2 บาน+มุ้ง SS ขนาด 120 x 110 ซม. สีขาว,https://www.thaiwatsadu.com/th/sku/60277548,95
INCORRECT,หน้าต่างบานเลื่อน อะลูมิเนียม S-S AZLE 100x100 ซม. สีชา,AZLE,https://www.homepro.co.th/p/1182992,1290.0,หน้าต่างอะลูมิเนียมบานเลื่อน NK รุ่น 2 บานไม่มีมุ้งลวด ขนาด 100 x 99 ซม. สีชา,https://www.thaiwatsadu.com/th/sku/60270821,1150.0,หน้าต่างบานเลื่อน UPVC ECO 60 FRAMEX รุ่น 2 บาน+มุ้ง SS ขนาด 100 x 100 ซม. สีขาว,https://www.thaiwatsadu.com/th/sku/60385549,85
INCORRECT,หน้าต่างบานเลื่อน อะลูมิเนียม S-S AZLE 100x100 ซม. สีขาว,AZLE,https://www.homepro.co.th/p/1182994,1290.0,หน้าต่างอะลูมิเนียมบานเลื่อน NK รุ่น 2 บานไม่มีมุ้งลวด ขนาด 100 x 99 ซม. สีขาว,https://www.thaiwatsadu.com/th/sku/60270820,1230.0,หน้าต่างบานเลื่อน UPVC ECO 60 FRAMEX รุ่น 2 บาน+มุ้ง SS ขนาด 100 x 100 ซม. สีขาว,https://www.thaiwatsadu.com/th/sku/60385549,90
