status,source_name,source_url,expected_twd_name,expected_twd_url,matched_twd_name,matched_twd_url,confidence
CORRECT,SISTA กาวยาแนวอะครีลิค F-130 สีโอ๊ค,https://globalhouse.co.th/product/SISTA-%E0%B8%81%E0%B8%B2%E0%B8%A7%E0%B8%A2%E0%B8%B2%E0%B9%81%E0%B8%99%E0%B8%A7%E0%B8%AD%E0%B8%B0%E0%B8%84%E0%B8%A3%E0%B8%B5%E0%B8%A5%E0%B8%B4%E0%B8%84-F130--%E0%B8%AA%E0%B8%B5%E0%B9%82%E0%B8%AD%E0%B9%8A%E0%B8%84-i.8851332002185,อะคริลิกยาแนว SISTA รุ่น F130 790915 ขนาด 300 มล. สีโอ๊ก,https://www.thaiwatsadu.com/th/sku/60133206,อะคริลิกยาแนว SISTA รุ่น F130 790915 ขนาด 300 มล. สีโอ๊ก,https://www.thaiwatsadu.com/th/sku/60133206,100
CORRECT,PUMPKIN เครื่องฉีดน้ำแรงดันสูง GENEVA 125 บาร์,https://globalhouse.co.th/product/PUMPKIN-%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B8%89%E0%B8%B5%E0%B8%94%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B9%81%E0%B8%A3%E0%B8%87%E0%B8%94%E0%B8%B1%E0%B8%99%E0%B8%AA%E0%B8%B9%E0%B8%87-GENEVA-125-%E0%B8%9A%E0%B8%B2%E0%B8%A3%E0%B9%8C-i.8859539597954,"เครื่องฉีดน้ำแรงดันสูง 125 บาร์ 1,600 วัตต์ PUMPKIN รุ่น GENEVA (50307)",https://www.thaiwatsadu.com/th/sku/60423052,"เครื่องฉีดน้ำแรงดันสูง 125 บาร์ 1,600 วัตต์ PUMPKIN รุ่น GENEVA (50307)",https://www.thaiwatsadu.com/th/sku/60423052,100
CORRECT,เสาค้ำยัน 3.5ม. (2050-3500),https://globalhouse.co.th/product/%E0%B9%80%E0%B8%AA%E0%B8%B2%E0%B8%84%E0%B9%89%E0%B8%B3%E0%B8%A2%E0%B8%B1%E0%B8%99-3.5%E0%B8%A1.-20503500-i.2410024210007,"เสาค้ำยัน MAXLIGER รุ่น MP35 ระยะยืดหด 2,050 - 3,500 มม. สีแดง",https://www.thaiwatsadu.com/th/sku/60194757,"เสาค้ำยัน MAXLIGER รุ่น MP35 ระยะยืดหด 2,050 - 3,500 มม. สีแดง",https://www.thaiwatsadu.com/th/sku/60194757,95
CORRECT,PANSIAM เหล็กฉาก5รู SA-5H (4ชิ้น/แพ็ค),https://globalhouse.co.th/product/PANSIAM-%E0%B9%80%E0%B8%AB%E0%B8%A5%E0%B9%87%E0%B8%81%E0%B8%89%E0%B8%B2%E0%B8%815%E0%B8%A3%E0%B8%B9-SA5H-4%E0%B8%8A%E0%B8%B4%E0%B9%89%E0%B8%99%E0%B9%81%E0%B8%9E%E0%B9%87%E0%B8%84-i.8855952098832,เหล็กฉากเจาะรู 5 รู PAN SIAM รุ่น SA-5H ขนาด 25 x 32 x 2.2มม.(แพ็ค 5 ชิ้น) สีซิงค์รุ้ง,https://www.thaiwatsadu.com/th/sku/60153328,เหล็กฉากเจาะรู 5 รู PAN SIAM รุ่น SA-5H ขนาด 25 x 32 x 2.2มม.(แพ็ค 5 ชิ้น) สีซิงค์รุ้ง,https://www.thaiwatsadu.com/th/sku/60153328,100
CORRECT,UHENG ไพพ์แฮงเกอร์ 2(แพ็ค 5 ตัว),https://globalhouse.co.th/product/UHENG-%E0%B9%84%E0%B8%9E%E0%B8%9E%E0%B9%8C%E0%B9%81%E0%B8%AE%E0%B8%87%E0%B9%80%E0%B8%81%E0%B8%AD%E0%B8%A3%E0%B9%8C-2%E0%B9%81%E0%B8%9E%E0%B9%87%E0%B8%84-5-%E0%B8%95%E0%B8%B1%E0%B8%A7-i.8859177005996,ไพพ์แฮงเกอร์ U HENG รุ่น (UROD) 2 ขนาด 2 นิ้ว (แพ็ค 5 ชิ้น),https://www.thaiwatsadu.com/th/sku/60249200,ไพพ์แฮงเกอร์ U HENG รุ่น (UROD) 2 ขนาด 2 นิ้ว (แพ็ค 5 ชิ้น),https://www.thaiwatsadu.com/th/sku/60249200,95
CORRECT,UHENG ไพพ์แฮงเกอร์ 3 - 1 ตัว,https://globalhouse.co.th/product/UHENG-%E0%B9%84%E0%B8%9E%E0%B8%9E%E0%B9%8C%E0%B9%81%E0%B8%AE%E0%B8%87%E0%B9%80%E0%B8%81%E0%B8%AD%E0%B8%A3%E0%B9%8C-3-i.8859177005637,ไพพ์แฮงเกอร์ U HENG รุ่น (UROD) 3 ขนาด 3 นิ้ว,https://www.thaiwatsadu.com/th/sku/60249210,ไพพ์แฮงเกอร์ U HENG รุ่น (UROD) 3 ขนาด 3 นิ้ว,https://www.thaiwatsadu.com/th/sku/60249210,95
INCORRECT,NNN ไม้กวาดดอกหญ้า 4เสา ด้ามไม้ย้อมสี,https://globalhouse.co.th/product/NNN-%E0%B9%84%E0%B8%A1%E0%B9%89%E0%B8%81%E0%B8%A7%E0%B8%B2%E0%B8%94%E0%B8%94%E0%B8%AD%E0%B8%81%E0%B8%AB%E0%B8%8D%E0%B9%89%E0%B8%B2-4%E0%B9%80%E0%B8%AA%E0%B8%B2-%E0%B8%94%E0%B9%89%E0%B8%B2%E0%B8%A1%E0%B9%84%E0%B8%A1%E0%B9%89%E0%B8%A2%E0%B9%89%E0%B8%AD%E0%B8%A1%E0%B8%AA%E0%B8%B5-i.1261195712591,OTOP ไม้กวาด 4 เสาทาเรนโค้ดด้ามไม้ สินค้าชุมชนของเรา รุ่น ตำบลโพธิ์งาม,https://www.thaiwatsadu.com/th/sku/60222145,ไม้กวาดดอกหญ้า (ด้ามตอก) FLOOR MATE สีธรรมชาติ,https://www.thaiwatsadu.com/th/sku/60149486,95
CORRECT,TEFAL กระทะแบน 24 ซม. EVERYDAY COOKING รุ่น C5730496,https://globalhouse.co.th/product/TEFAL-%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B8%97%E0%B8%B0%E0%B9%81%E0%B8%9A%E0%B8%99-24-%E0%B8%8B%E0%B8%A1.-EVERYDAY-COOKING-%E0%B8%A3%E0%B8%B8%E0%B9%88%E0%B8%99-C5730496-i.3168430297234,กระทะด้ามนอนสติ๊กทรงตื้น Everyday Cooking TEFAL รุ่น C5730496 ขนาด 24 ซม. สีดำ,https://www.thaiwatsadu.com/th/sku/60313183,กระทะด้ามนอนสติ๊กทรงตื้น Everyday Cooking TEFAL รุ่น C5730496 ขนาด 24 ซม. สีดำ,https://www.thaiwatsadu.com/th/sku/60313183,100
CORRECT,TEFAL กระทะก้นลึก 24 ซม. EVERYDAY COOKING รุ่น C5738496,https://globalhouse.co.th/product/TEFAL-%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B8%97%E0%B8%B0%E0%B8%81%E0%B9%89%E0%B8%99%E0%B8%A5%E0%B8%B6%E0%B8%81-24-%E0%B8%8B%E0%B8%A1.-EVERYDAY-COOKING-%E0%B8%A3%E0%B8%B8%E0%B9%88%E0%B8%99-C5738496-i.3168430297210,กระทะด้ามนอนสติ๊กทรงลึก Everyday Cooking TEFAL รุ่น C5738496 ขนาด 24 ซม. สีดำ,https://www.thaiwatsadu.com/th/sku/60314029,กระทะด้ามนอนสติ๊กทรงลึก Everyday Cooking TEFAL รุ่น C5738496 ขนาด 24 ซม. สีดำ,https://www.thaiwatsadu.com/th/sku/60314029,100
CORRECT,TEFAL กระทะก้นลึก 28 ซม. EVERYDAY COOKING รุ่น C5738696,https://globalhouse.co.th/product/TEFAL-%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B8%97%E0%B8%B0%E0%B8%81%E0%B9%89%E0%B8%99%E0%B8%A5%E0%B8%B6%E0%B8%81-28-%E0%B8%8B%E0%B8%A1.-EVERYDAY-COOKING-%E0%B8%A3%E0%B8%B8%E0%B9%88%E0%B8%99-C5738696-i.3168430297227,กระทะด้ามนอนสติ๊กทรงลึก Everyday Cooking TEFAL รุ่น C5738696 ขนาด 28 ซม. สีดำ,https://www.thaiwatsadu.com/th/sku/60314030,กระทะด้ามนอนสติ๊กทรงลึก Everyday Cooking TEFAL รุ่น C5738696 ขนาด 28 ซม. สีดำ,https://www.thaiwatsadu.com/th/sku/60314030,100
CORRECT,JCJ กล่องญี่ปุ่น 14 ลิตร ขนาด 28.4x42x16.6 ซม. รุ่น 5222 สีใส,https://globalhouse.co.th/product/JCJ-%E0%B8%81%E0%B8%A5%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B8%8D%E0%B8%B5%E0%B9%88%E0%B8%9B%E0%B8%B8%E0%B9%88%E0%B8%99-14-%E0%B8%A5%E0%B8%B4%E0%B8%95%E0%B8%A3-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94-28.4x42x16.6-%E0%B8%8B%E0%B8%A1.-%E0%B8%A3%E0%B8%B8%E0%B9%88%E0%B8%99-5222-%E0%B8%AA%E0%B8%B5%E0%B9%83%E0%B8%AA-i.8852080552229,กล่องอเนกประสงค์พร้อมฝาล็อก JCJ รุ่น 5222 ขนาด 14 ลิตร สีขาว,https://www.thaiwatsadu.com/th/sku/60308002,กล่องอเนกประสงค์พร้อมฝาล็อก JCJ รุ่น 5222 ขนาด 14 ลิตร สีขาว,https://www.thaiwatsadu.com/th/sku/60308002,95
CORRECT,TEFAL B225S405 COOK & CLEAN ชุดกระทะเซ็ต 4 ชิ้น WOKPAN 28+SAUCEPAN 16+LID+SPATULA,https://globalhouse.co.th/product/TEFAL-B225S405-COOK--CLEAN-%E0%B8%8A%E0%B8%B8%E0%B8%94%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B8%97%E0%B8%B0%E0%B9%80%E0%B8%8B%E0%B9%87%E0%B8%95-4-%E0%B8%8A%E0%B8%B4%E0%B9%89%E0%B8%99-WOKPAN-28SAUCEPAN-16LIDSPATULA-i.3168430301115,ชุดกระทะและหม้อด้าม Cook & Clean TEFAL รุ่น B225S405 (ชุด 4 ชิ้น) สีดำ,https://www.thaiwatsadu.com/th/sku/60316174,ชุดกระทะและหม้อด้าม Cook & Clean TEFAL รุ่น B225S405 (ชุด 4 ชิ้น) สีดำ,https://www.thaiwatsadu.com/th/sku/60316174,100
INCORRECT,SEAGULL ตะหลิวเล็ก-ด้ามดำ 100304009 สีดำ,https://globalhouse.co.th/product/SEAGULL-%E0%B8%95%E0%B8%B0%E0%B8%AB%E0%B8%A5%E0%B8%B4%E0%B8%A7%E0%B9%80%E0%B8%A5%E0%B9%87%E0%B8%81%E0%B8%94%E0%B9%89%E0%B8%B2%E0%B8%A1%E0%B8%94%E0%B8%B3-100304009-%E0%B8%AA%E0%B8%B5%E0%B8%94%E0%B8%B3-i.8850633040094,ตะหลิว - เล็ก (ด้ามดำ) SEAGULL รุ่น ENJOY สีสเตนเลส,https://www.thaiwatsadu.com/th/sku/60141182,ตะหลิว - เล็ก (ด้ามยาว) SEAGULL รุ่น SP 932 สีสเตนเลส,https://www.thaiwatsadu.com/th/sku/60141173,95
CORRECT,SEAGULL ตะหลิวเล็ก-ด้ามยาว 100304009 สีโครเมี่ี่ยมด้ามไม้,https://globalhouse.co.th/product/SEAGULL-%E0%B8%95%E0%B8%B0%E0%B8%AB%E0%B8%A5%E0%B8%B4%E0%B8%A7%E0%B9%80%E0%B8%A5%E0%B9%87%E0%B8%81%E0%B8%94%E0%B9%89%E0%B8%B2%E0%B8%A1%E0%B8%A2%E0%B8%B2%E0%B8%A7-100304009-%E0%B8%AA%E0%B8%B5%E0%B9%82%E0%B8%84%E0%B8%A3%E0%B9%80%E0%B8%A1%E0%B8%B5%E0%B9%88%E0%B8%B5%E0%B9%88%E0%B8%A2%E0%B8%A1%E0%B8%94%E0%B9%89%E0%B8%B2%E0%B8%A1%E0%B9%84%E0%B8%A1%E0%B9%89-i.8850633041091,ตะหลิว - เล็ก (ด้ามยาว) SEAGULL รุ่น SP 932 สีสเตนเลส,https://www.thaiwatsadu.com/th/sku/60141173,ตะหลิว - เล็ก (ด้ามยาว) SEAGULL รุ่น SP 932 สีสเตนเลส,https://www.thaiwatsadu.com/th/sku/60141173,95
CORRECT,DKW ถังขยะฝาสวิง 50 ลิตร 33.8x40.4x66ซม. รุ่น HH-206P สีเทาอ่อน,https://globalhouse.co.th/product/detail/8851349313564,ถังขยะฝาสวิง DKW รุ่น HH-206P ขนาด 50 ลิตร สีเทาอ่อน,https://www.thaiwatsadu.com/th/sku/60295754,ถังขยะฝาสวิง DKW รุ่น HH-206P ขนาด 50 ลิตร สีเทาอ่อน,https://www.thaiwatsadu.com/th/sku/60295754,100
CORRECT,RHINO ถุงมือยางทำความสะอาดอเนกประสงค์ (Size L) รุ่น 938-L01D สีส้ม,https://globalhouse.co.th/product/RHINO-%E0%B8%96%E0%B8%B8%E0%B8%87%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%A2%E0%B8%B2%E0%B8%87%E0%B8%97%E0%B8%B3%E0%B8%84%E0%B8%A7%E0%B8%B2%E0%B8%A1%E0%B8%AA%E0%B8%B0%E0%B8%AD%E0%B8%B2%E0%B8%94%E0%B8%AD%E0%B9%80%E0%B8%99%E0%B8%81%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%AA%E0%B8%87%E0%B8%84%E0%B9%8C-Size-L-%E0%B8%A3%E0%B8%B8%E0%B9%88%E0%B8%99-938L01D-%E0%B8%AA%E0%B8%B5%E0%B8%AA%E0%B9%89%E0%B8%A1-i.8850871938023,ถุงมือยางอเนกประสงค์ RHINO (By Poly Brite) รุ่น 938-M1D Basic ไซซ์ L สีส้ม,https://www.thaiwatsadu.com/th/sku/60354370,ถุงมือยางอเนกประสงค์ RHINO (By Poly Brite) รุ่น 938-M1D Basic ไซซ์ L สีส้ม,https://www.thaiwatsadu.com/th/sku/60354370,95
CORRECT,RHINO ถุงมือยางอเนกประสงค์ SIZE M ขนาด 14.30x7x38 ซม.,https://globalhouse.co.th/product/RHINO-%E0%B8%96%E0%B8%B8%E0%B8%87%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%A2%E0%B8%B2%E0%B8%87%E0%B8%AD%E0%B9%80%E0%B8%99%E0%B8%81%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%AA%E0%B8%87%E0%B8%84%E0%B9%8C-SIZE-M-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94-14.30x7x38-%E0%B8%8B%E0%B8%A1.-i.8850871938016,ถุงมือยางอเนกประสงค์ RHINO (By Poly Brite) รุ่น 938-M1D Basic ไซซ์ M สีส้ม,https://www.thaiwatsadu.com/th/sku/60354368,ถุงมือยางอเนกประสงค์ RHINO (By Poly Brite) รุ่น 938-M1D Basic ไซซ์ M สีส้ม,https://www.thaiwatsadu.com/th/sku/60354368,95
CORRECT,SEAGULL ทัพพีเล็ก-ด้ามดำ 100303007 สีโครเมี่ี่ยม,https://globalhouse.co.th/product/SEAGULL-%E0%B8%97%E0%B8%B1%E0%B8%9E%E0%B8%9E%E0%B8%B5%E0%B9%80%E0%B8%A5%E0%B9%87%E0%B8%81%E0%B8%94%E0%B9%89%E0%B8%B2%E0%B8%A1%E0%B8%94%E0%B8%B3-100303007-%E0%B8%AA%E0%B8%B5%E0%B9%82%E0%B8%84%E0%B8%A3%E0%B9%80%E0%B8%A1%E0%B8%B5%E0%B9%88%E0%B8%B5%E0%B9%88%E0%B8%A2%E0%B8%A1-i.8850633030071,ทัพพี - เล็ก (ด้ามดำ) SEAGULL รุ่น SP 932 สีดำ,https://www.thaiwatsadu.com/th/sku/60141172,ทัพพี - เล็ก (ด้ามดำ) SEAGULL รุ่น SP 932 สีดำ,https://www.thaiwatsadu.com/th/sku/60141172,95
CORRECT,SEAGULL ทัพพีใหญ่-ด้ามดำ 100303008 สีโครเมี่ี่ยม,https://globalhouse.co.th/product/SEAGULL-%E0%B8%97%E0%B8%B1%E0%B8%9E%E0%B8%9E%E0%B8%B5%E0%B9%83%E0%B8%AB%E0%B8%8D%E0%B9%88%E0%B8%94%E0%B9%89%E0%B8%B2%E0%B8%A1%E0%B8%94%E0%B8%B3-100303008-%E0%B8%AA%E0%B8%B5%E0%B9%82%E0%B8%84%E0%B8%A3%E0%B9%80%E0%B8%A1%E0%B8%B5%E0%B9%88%E0%B8%B5%E0%B9%88%E0%B8%A2%E0%B8%A1-i.8850633030088,ทัพพี - ใหญ่ (ด้ามดำ) SEAGULL รุ่น ENJOY สีสเตนเลส,https://www.thaiwatsadu.com/th/sku/60141177,ทัพพี - ใหญ่ (ด้ามดำ) SEAGULL รุ่น ENJOY สีสเตนเลส,https://www.thaiwatsadu.com/th/sku/60141177,90
CORRECT,MMP ฟิล์มยืดรีฟิวแพ็ค QG30-036-11 ขนาด 30 ซม.,https://globalhouse.co.th/product/MMP-%E0%B8%9F%E0%B8%B4%E0%B8%A5%E0%B9%8C%E0%B8%A1%E0%B8%A2%E0%B8%B7%E0%B8%94%E0%B8%A3%E0%B8%B5%E0%B8%9F%E0%B8%B4%E0%B8%A7%E0%B9%81%E0%B8%9E%E0%B9%87%E0%B8%84-QG3003611-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94-30-%E0%B8%8B%E0%B8%A1.-i.8850919324511,ฟิล์มยืดรีฟิวแพ็ค MMP รุ่น QG30-036-11 ขนาด 30 ซม.,https://www.thaiwatsadu.com/th/sku/60128157,ฟิล์มยืดรีฟิวแพ็ค MMP รุ่น QG30-036-11 ขนาด 30 ซม.,https://www.thaiwatsadu.com/th/sku/60128157,100
CORRECT,MMP M-Foil อลูมิเนียมฟอยล์ AF30-025-B ขนาด 30 ซม.,https://globalhouse.co.th/product/MMP-MFoil-%E0%B8%AD%E0%B8%A5%E0%B8%B9%E0%B8%A1%E0%B8%B4%E0%B9%80%E0%B8%99%E0%B8%B5%E0%B8%A2%E0%B8%A1%E0%B8%9F%E0%B8%AD%E0%B8%A2%E0%B8%A5%E0%B9%8C-AF30025B-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94-30-%E0%B8%8B%E0%B8%A1.-i.8850919414212,อะลูมิเนียมฟอยด์ MMP รุ่น AF30-025-16 ขนาด 30 ซม.,https://www.thaiwatsadu.com/th/sku/60128126,อะลูมิเนียมฟอยด์ MMP รุ่น AF30-025-16 ขนาด 30 ซม.,https://www.thaiwatsadu.com/th/sku/60128126,95
CORRECT,ตรามือ แกลลอนน้ำดื่ม แบบเหลี่ยม 20 ลิตร RW.9239 สีขาว,https://www.globalhouse.co.th/product/detail/8850421923905,แกลลอนน้ำทรงเหลี่ยม PAN UNION ขนาด 20 ลิตร,https://www.thaiwatsadu.com/th/sku/60209803,แกลลอนน้ำทรงเหลี่ยม PAN UNION ขนาด 20 ลิตร,https://www.thaiwatsadu.com/th/sku/60209803,95
INCORRECT,ANCHOR แปรงขัดพื้นหัวพลาสติกด้ามเหล็กใหญ่ ขนาด 8x120x8ซม. รุ่น 101101,https://globalhouse.co.th/product/ANCHOR-%E0%B9%81%E0%B8%9B%E0%B8%A3%E0%B8%87%E0%B8%82%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%B7%E0%B9%89%E0%B8%99%E0%B8%AB%E0%B8%B1%E0%B8%A7%E0%B8%9E%E0%B8%A5%E0%B8%B2%E0%B8%AA%E0%B8%95%E0%B8%B4%E0%B8%81%E0%B8%94%E0%B9%89%E0%B8%B2%E0%B8%A1%E0%B9%80%E0%B8%AB%E0%B8%A5%E0%B9%87%E0%B8%81%E0%B9%83%E0%B8%AB%E0%B8%8D%E0%B9%88-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94-8x120x8%E0%B8%8B%E0%B8%A1.-%E0%B8%A3%E0%B8%B8%E0%B9%88%E0%B8%99-101101-i.8851938900625,แปรงบรูมใหญ่หัวพลาสติก ตราสมอรุ่น 101101 (แพ็ค 2 ชิ้น) สีฟ้า,https://www.thaiwatsadu.com/th/sku/60206056,แปรงบรูมใหญ่หัวพลาสติก ตราสมอ รุ่น 101101 สีฟ้า,https://www.thaiwatsadu.com/th/sku/60206043,100
INCORRECT,มูลี่ประตู รุ่นTK-36 80x200ซม.,https://globalhouse.co.th/product/detail/8851128122929,มู่ลี่ไวนิล สกรีนเต็มผืน WSP รุ่น TK-36/B-19 ขนาด 80 x 200 ซม. หลากสี,https://www.thaiwatsadu.com/th/sku/60292315,ประตูภายนอก UPVC ECO DOOR รุ่น W2 ขนาด 70x200 ซม. สีขาว (เจาะลูกบิด),https://www.thaiwatsadu.com/th/sku/60416405,70
CORRECT,BCC สายไฟ THW-A 1x25 ตร.มม. 100 m. สีดำ,https://globalhouse.co.th/product/BCC-%E0%B8%AA%E0%B8%B2%E0%B8%A2%E0%B9%84%E0%B8%9F-THWA-1x25-%E0%B8%95%E0%B8%A3.%E0%B8%A1%E0%B8%A1.-100-m.-%E0%B8%AA%E0%B8%B5%E0%B8%94%E0%B8%B3-i.8854420001701,สายไฟ THW-A 1 x 25 ตร.มม. BCC ยาว 100 เมตร สีดำ,https://www.thaiwatsadu.com/th/sku/60144765,สายไฟ THW-A 1 x 25 ตร.มม. BCC ยาว 100 เมตร สีดำ,https://www.thaiwatsadu.com/th/sku/60144765,95
CORRECT,RACER โคมดาวน์ไลท์ LED แบบฝังฝ้าหน้ากลม 10W รุ่น INNO TECH-D 3แสง,https://globalhouse.co.th/product/RACER-%E0%B9%82%E0%B8%84%E0%B8%A1%E0%B8%94%E0%B8%B2%E0%B8%A7%E0%B8%99%E0%B9%8C%E0%B9%84%E0%B8%A5%E0%B8%97%E0%B9%8C-LED-%E0%B9%81%E0%B8%9A%E0%B8%9A%E0%B8%9D%E0%B8%B1%E0%B8%87%E0%B8%9D%E0%B9%89%E0%B8%B2%E0%B8%AB%E0%B8%99%E0%B9%89%E0%B8%B2%E0%B8%81%E0%B8%A5%E0%B8%A1-10W-%E0%B8%A3%E0%B8%B8%E0%B9%88%E0%B8%99-INNO-TECHD-3%E0%B9%81%E0%B8%AA%E0%B8%87-i.8858869071011,โคมดาวน์ไลท์หน้ากลม 4 นิ้ว LED 10W Tri-Color RACER รุ่น INNO TECH-D10W-Tri สีขาว,https://www.thaiwatsadu.com/th/sku/60353927,โคมดาวน์ไลท์หน้ากลม 4 นิ้ว LED 10W Tri-Color RACER รุ่น INNO TECH-D10W-Tri สีขาว,https://www.thaiwatsadu.com/th/sku/60353927,95
CORRECT,LAMPTAN โคมดาวน์ไลท์ LED แบบฝังหน้ากลม 5นิ้ว 9W ขอบขาว รุ่นอัลตร้าสลิม อลูมิเนียม แสงวอร์มไวท์,https://globalhouse.co.th/product/LAMPTAN-%E0%B9%82%E0%B8%84%E0%B8%A1%E0%B8%94%E0%B8%B2%E0%B8%A7%E0%B8%99%E0%B9%8C%E0%B9%84%E0%B8%A5%E0%B8%97%E0%B9%8C-LED-%E0%B9%81%E0%B8%9A%E0%B8%9A%E0%B8%9D%E0%B8%B1%E0%B8%87%E0%B8%AB%E0%B8%99%E0%B9%89%E0%B8%B2%E0%B8%81%E0%B8%A5%E0%B8%A1-5%E0%B8%99%E0%B8%B4%E0%B9%89%E0%B8%A7-9W-%E0%B8%82%E0%B8%AD%E0%B8%9A%E0%B8%82%E0%B8%B2%E0%B8%A7-%E0%B8%A3%E0%B8%B8%E0%B9%88%E0%B8%99%E0%B8%AD%E0%B8%B1%E0%B8%A5%E0%B8%95%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%AA%E0%B8%A5%E0%B8%B4%E0%B8%A1-%E0%B8%AD%E0%B8%A5%E0%B8%B9%E0%B8%A1%E0%B8%B4%E0%B9%80%E0%B8%99%E0%B8%B5%E0%B8%A2%E0%B8%A1--%E0%B9%81%E0%B8%AA%E0%B8%87%E0%B8%A7%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%A1%E0%B9%84%E0%B8%A7%E0%B8%97%E0%B9%8C-i.8850646091243,โคมดาวน์ไลท์หน้ากลม 5 นิ้ว LED 9W Warm White LAMPTAN รุ่น Slim Alu RD 9W/WW สีขาว,https://www.thaiwatsadu.com/th/sku/60343457,โคมดาวน์ไลท์หน้ากลม 5 นิ้ว LED 9W Warm White LAMPTAN รุ่น Slim Alu RD 9W/WW สีขาว,https://www.thaiwatsadu.com/th/sku/60343457,95
CORRECT,LAMPTAN โคมดาวน์ไลท์แบบฝังฝ้าหน้ากลม ขอบขาว 6นิ้ว E27 รุ่นโอนิกส์,https://globalhouse.co.th/product/LAMPTAN-%E0%B9%82%E0%B8%84%E0%B8%A1%E0%B8%94%E0%B8%B2%E0%B8%A7%E0%B8%99%E0%B9%8C%E0%B9%84%E0%B8%A5%E0%B8%97%E0%B9%8C%E0%B9%81%E0%B8%9A%E0%B8%9A%E0%B8%9D%E0%B8%B1%E0%B8%87%E0%B8%9D%E0%B9%89%E0%B8%B2%E0%B8%AB%E0%B8%99%E0%B9%89%E0%B8%B2%E0%B8%81%E0%B8%A5%E0%B8%A1-%E0%B8%82%E0%B8%AD%E0%B8%9A%E0%B8%82%E0%B8%B2%E0%B8%A7-6%E0%B8%99%E0%B8%B4%E0%B9%89%E0%B8%A7-E27-%E0%B8%A3%E0%B8%B8%E0%B9%88%E0%B8%99%E0%B9%82%E0%B8%AD%E0%B8%99%E0%B8%B4%E0%B8%81%E0%B8%AA%E0%B9%8C-i.8850646090024,โคมดาวน์ไลท์หน้ากลม 6 นิ้ว E27 LAMPTAN รุ่น Onix-6 Inch สีขาว,https://www.thaiwatsadu.com/th/sku/60345099,โคมดาวน์ไลท์หน้ากลม 6 นิ้ว E27 LAMPTAN รุ่น Onix-6 Inch สีขาว,https://www.thaiwatsadu.com/th/sku/60345099,100
CORRECT,LAMPTAN โคมไฟฟลัดไลท์โซลาร์เซลล์ LED 100W รุ่นไรโน + รีโมท IP65 แสงเดย์ไลท์,https://globalhouse.co.th/product/LAMPTAN-%E0%B9%82%E0%B8%84%E0%B8%A1%E0%B9%84%E0%B8%9F%E0%B8%9F%E0%B8%A5%E0%B8%B1%E0%B8%94%E0%B9%84%E0%B8%A5%E0%B8%97%E0%B9%8C%E0%B9%82%E0%B8%8B%E0%B8%A5%E0%B8%B2%E0%B8%A3%E0%B9%8C%E0%B9%80%E0%B8%8B%E0%B8%A5%E0%B8%A5%E0%B9%8C-LED-100W-%E0%B8%A3%E0%B8%B8%E0%B9%88%E0%B8%99%E0%B9%84%E0%B8%A3%E0%B9%82%E0%B8%99--%E0%B8%A3%E0%B8%B5%E0%B9%82%E0%B8%A1%E0%B8%97-IP65-%E0%B9%81%E0%B8%AA%E0%B8%87%E0%B9%80%E0%B8%94%E0%B8%A2%E0%B9%8C%E0%B9%84%E0%B8%A5%E0%B8%97%E0%B9%8C-i.8850646026788,โคมฟลัดไลท์โซลาร์เซลล์ LED 100W Daylight LAMPTAN รุ่น RHINO 100W/DL สีดำ,https://www.thaiwatsadu.com/th/sku/60406654,โคมฟลัดไลท์โซลาร์เซลล์ LED 100W Daylight LAMPTAN รุ่น RHINO 100W/DL สีดำ,https://www.thaiwatsadu.com/th/sku/60406654,100
