status,homepro_name,homepro_brand,homepro_url,expected_twd_name,expected_twd_url,matched_twd_name,matched_twd_url,confidence
INCORRECT,สีน้ำทาภายนอก JBP SMART SHIELD-X ALL SURFACE BASE A ซาติน 2.5 แกลลอน,JBP,https://www.homepro.co.th/p/1265100,สีน้ำภายนอก ชนิดเนียน JBP รุ่น SMART SHIELD-X COSMIC ALL SURFACE ขนาด 2.5 แกลลอน สีเบส A,https://www.thaiwatsadu.com/th/sku/60412276,สีน้ำภายนอก กึ่งเงา JBP รุ่น Smart Shield-X ขนาด 2.5 แกลลอน สีเบส A,https://www.thaiwatsadu.com/th/sku/60403996,95
INCORRECT,สีน้ำทาภายนอก ชนิดกึ่งเงา JOTUN TOUGH SHIELD BASE B สีขาว 9 ลิตร,JOTUN,https://www.homepro.co.th/p/1195080,สีน้ำภายนอกกึ่งเงา JOTUN รุ่น TOUGH SHIELD ขนาด 2.5 แกลลอน สีเบส B,https://www.thaiwatsadu.com/th/sku/60364355,สีน้ำภายนอกกึ่งเงา JOTUN รุ่น JOTASHIELD AF ขนาด 9 ลิตร สีเบส B,https://www.thaiwatsadu.com/th/sku/60222800,95
INCORRECT,สีน้ำทาภายนอก ชนิดกึ่งเงา JOTUN TOUGH SHIELD BASE A สีขาว 9 ลิตร,JOTUN,https://www.homepro.co.th/p/1195079,สีน้ำภายนอกกึ่งเงา JOTUN รุ่น TOUGH SHIELD ขนาด 2.5 แกลลอน สีเบส A,https://www.thaiwatsadu.com/th/sku/60364353,สีน้ำภายนอก ชนิดกึ่งเงา JOTUN รุ่น JOTASHIELD INFINITY ขนาด 9 ลิตร สีเบส A,https://www.thaiwatsadu.com/th/sku/60410712,100
INCORRECT,สีน้ำทาภายนอก ชนิดด้าน JOTUN TOUGH SHIELD BASE A สีขาว 9 ลิตร,JOTUN,https://www.homepro.co.th/p/1195114,สีน้ำภายนอกด้าน JOTUN รุ่น TOUGH SHIELD ขนาด 2.5 แกลลอน สีเบส A,https://www.thaiwatsadu.com/th/sku/60364361,สีน้ำภายนอกด้าน JOTUN รุ่น TOUGH SHIELD MAX ขนาด 2.5 แกลลอน สีเบส A,https://www.thaiwatsadu.com/th/sku/60364254,80
INCORRECT,สีน้ำทาภายนอก ชนิดกึ่งเงา JOTUN TOUGH SHIELD MAX BASE A สีขาว 9 ลิตร,JOTUN,https://www.homepro.co.th/p/1195103?srsltid=AfmBOookph5UcGuE6KQjC2Zes6uyEun6arnGNPF-lxsTzH7YP9m0nQfR,สีน้ำภายนอกด้าน JOTUN รุ่น TOUGH SHIELD MAX ขนาด 2.5 แกลลอน สีเบส A,https://www.thaiwatsadu.com/th/sku/60364254,สีน้ำภายนอกกึ่งเงา JOTUN รุ่น TOUGH SHIELD MAX ขนาด 2.5 แกลลอน สีเบส A,https://www.thaiwatsadu.com/th/sku/60364246,95
INCORRECT,สีน้ำทาภายใน ชนิดเนียน TOA ORGANIC CARE BASE A 9 ลิตร,TOA,https://www.homepro.co.th/p/1185210,สีน้ำภายใน ชนิดกึ่งเงา TOA รุ่น Organic Care ขนาด 9 ลิตร สีเบส A,https://www.thaiwatsadu.com/th/sku/60385628,TOA สีน้ำภายใน เนียน ORGANIC CARE ขนาด 9 ลิตร สีเบส A (#000A),https://www.thaiwatsadu.com/th/sku/60353651,100
INCORRECT,สีน้ำทาภายนอก BEGERCOOL DIAMONDSHIELD 15 #GW-8800 สี SUPER WHITE กึ่งเงา 2.5 แกลลอน,Beger,https://www.homepro.co.th/p/1220582,สีน้ำกึ่งเงา ภายนอก 9 ลิตร BEGER รุ่น COOL DIAMONDSHIELD เกรด 15 ปี GW8800 สีซูเปอร์ไวท์,https://www.thaiwatsadu.com/th/sku/60373366,สีน้ำกึ่งเงา เนียน ภายนอก 9 ลิตร BEGER รุ่น COOL DIAMONDSHIELD เกรด 15 ปี SW8800 สีซูเปอร์ไวท์,https://www.thaiwatsadu.com/th/product/60373368,95
INCORRECT,สีน้ำทาภายนอก ชนิดด้าน BEGER COOL DIAMONDSHIELD 15 BASE A 2.5 แกลลอน,BEGER,https://www.homepro.co.th/p/1050231,สีน้ำเนียน ภายนอก 9 ลิตร BEGER รุ่น COOL DIAMONDSHIELD เกรด 15 ปี สีเบส A,https://www.thaiwatsadu.com/th/sku/60262257,สีน้ำกึ่งเงา ภายนอก 9 ลิตร BEGER รุ่น COOL DIAMONDSHIELD เกรด 15 ปี สีเบส A,https://www.thaiwatsadu.com/th/sku/60262249,95
INCORRECT,สีน้ำทาภายนอก TOA SUPERSHIELD สีขาว #100 กึ่งเงา 5 แกลลอน,TOA,https://www.homepro.co.th/p/91884,สีน้ำเนียน ภายนอก TOA รุ่น Supershield ขนาด 5 แกลลอน สี S100 ขาว,https://www.thaiwatsadu.com/th/sku/60000896,สีน้ำกึ่งเงา ภายนอก TOA รุ่น Supershield ขนาด 5 แกลลอน สี G100 ขาว,https://www.thaiwatsadu.com/th/sku/60000822,100
INCORRECT,สีน้ำทาภายนอก ชนิดกึ่งเงา NIPPON PAINT HYBRIDSHIELD BASE D สีขาว 2.5 แกลลอน,NIPPON PAINT,https://www.homepro.co.th/p/1142412?srsltid=AfmBOoqcscfaKL0chJcoM_lbXuwdr6mZi-tPzm1gG1oGAsvjWgyN4g4O,สีภายนอกไฮบริดชิลด์กึ่งเงา NIPPON รุ่น HYBRIDSHIELD SG ขนาด 2.5 แกลลอน สีเบส C,https://www.thaiwatsadu.com/th/sku/60316890,สีน้ำภายนอก ชนิดด้าน NIPPON PAINT รุ่น HYBRIDSHIELD ขนาด 2.5 แกลลอน สีเบส A,https://www.thaiwatsadu.com/th/sku/60403810,95
INCORRECT,สีเคลือบกันสนิม TOA เป็ดหงส์ 2 IN 1 สีดำ M818 1 แกลลอน,TOA,https://www.homepro.co.th/p/1118476,สีเคลือบกันสนิม ชนิดด้าน MANDARIN รุ่น MD 2IN1 RUSTTECH ขนาด 1 แกลลอน สี Flat Black #M818,https://www.thaiwatsadu.com/th/sku/60302702,สีน้ำมันทับหน้าและรองพื้น ชนิดเงา TOA รุ่น Glipton 2in1 ขนาด 1 แกลลอน สีดำ #GG800,https://www.thaiwatsadu.com/th/sku/60381986,95
INCORRECT,หน้าต่างเลื่อน UPVC S-S มุ้ง WINDOW ASIA ECO 100X100 ซม. สีขาว,WINDOW ASIA,https://www.homepro.co.th/p/1165800,หน้าต่างอะลูมิเนียมบานเลื่อน 2 บาน พร้อมมุ้ง SS FRAMEX รุ่น ECO ขนาด 100 x 100 ซม. สีขาว,https://www.thaiwatsadu.com/th/sku/60400218,หน้าต่างบานเลื่อน UPVC ECO 60 FRAMEX รุ่น 2 บาน+มุ้ง SS ขนาด 100 x 100 ซม. สีขาว,https://www.thaiwatsadu.com/th/sku/60385549,95
INCORRECT,หน้าต่างบานเลื่อน UPVC S-S มุ้ง HOFFEN 120X110 ซม. สีขาว,HOFFEN,https://www.homepro.co.th/p/1172337,หน้าต่างอะลูมิเนียมบานเลื่อน NK รุ่น 2 บาน ขนาด 120 x 108.5 ซม. สีขาว,https://www.thaiwatsadu.com/th/sku/60317986,หน้าต่าง UPVC 2 บาน พร้อมมุ้ง FRAMEX ขนาด 120 x 110 ซม. สีขาว,https://www.thaiwatsadu.com/th/sku/60365140,85
INCORRECT,หน้าต่างบานเลื่อน อะลูมิเนียม S-S มุ้ง AZLE 120X110 ซม. สีชา,AZLE,https://www.homepro.co.th/p/1182995,หน้าต่างอะลูมิเนียมบานเลื่อน NK รุ่น 2 บาน พร้อมมุ้ง กระจกชา ขนาด 120 x 108.5 ซม. สีชา,https://www.thaiwatsadu.com/th/sku/60157191,หน้าต่างอะลูมิเนียมบานเลื่อน FRAMEX รุ่น 2 บาน+มุ้ง SS ขนาด 120 x 110 ซม. สีน้ำตาล,https://www.thaiwatsadu.com/th/sku/60385491,95
INCORRECT,หน้าต่างบานเลื่อน อะลูมิเนียม S-S มุ้ง AZLE 120x110 ซม. สีขาว,AZLE,https://www.homepro.co.th/p/1182932,หน้าต่างอะลูมิเนียมบานเลื่อน NK รุ่น 2 บาน พร้อมมุ้ง ขนาด 120 x 108.5 ซม. สีขาว,https://www.thaiwatsadu.com/th/sku/60263784,หน้าต่างอะลูมิเนียมบานเลื่อน FRAMEX รุ่น 2 บาน+มุ้ง SS ขนาด 120 x 110 ซม. สีขาว,https://www.thaiwatsadu.com/th/sku/60277548,95
INCORRECT,หน้าต่างบานเลื่อน อะลูมิเนียม S-S AZLE 100x100 ซม. สีชา,AZLE,https://www.homepro.co.th/p/1182992,หน้าต่างอะลูมิเนียมบานเลื่อน NK รุ่น 2 บานไม่มีมุ้งลวด ขนาด 100 x 99 ซม. สีชา,https://www.thaiwatsadu.com/th/sku/60270821,หน้าต่างบานเลื่อน UPVC ECO 60 FRAMEX รุ่น 2 บาน+มุ้ง SS ขนาด 100 x 100 ซม. สีขาว,https://www.thaiwatsadu.com/th/sku/60385549,90
INCORRECT,หน้าต่างบานเลื่อน อะลูมิเนียม S-S AZLE 100x100 ซม. สีขาว,AZLE,https://www.homepro.co.th/p/1182994,หน้าต่างอะลูมิเนียมบานเลื่อน NK รุ่น 2 บานไม่มีมุ้งลวด ขนาด 100 x 99 ซม. สีขาว,https://www.thaiwatsadu.com/th/sku/60270820,หน้าต่างบานเลื่อน UPVC ECO 60 FRAMEX รุ่น 2 บาน+มุ้ง SS ขนาด 100 x 100 ซม. สีขาว,https://www.thaiwatsadu.com/th/sku/60385549,85
INCORRECT,ไม้พื้น THAISUN 13.5X240X2.5 ซม. สีน้ำตาลแดง,THAISUN,https://www.homepro.co.th/p/1016940,ไม้พื้น ลายร่อง-ลายไม้ WPC THAISUN ขนาด 13.5 x 240 x 2.5 ซม.. สีโอ๊ก,https://www.thaiwatsadu.com/th/sku/60415936,ไม้พื้น WPC THAISUN รุ่น ลายร่อง-ลายไม้ ขนาด 13.5 x 240 x 2.5 ซม. สีน้ำตาลแดง,https://www.thaiwatsadu.com/th/sku/60375384,100
INCORRECT,กลอนห้องน้ำ STATUS SOLEX OC6N 6 นิ้ว สีสเตนเลส,SOLEX,https://www.homepro.co.th/p/1169915,กลอนห้องน้ำมีสัญลักษณ์สเตนเลส 304 SOLEX รุ่น OC6N ขนาด 54 มม. สีสเตนเลส,https://www.thaiwatsadu.com/th/sku/60324926,กลอนห้องน้ำสเตนเลส 304 มีสัญลักษณ์ SOLEX รุ่น OC7N จาน 64 มม. สีสเตนเลส,https://www.thaiwatsadu.com/th/sku/60287112,95
INCORRECT,กาวพลังตะปูสูตรน้ำมัน PATTEX PL60 400 ก. สีน้ำตาล,PATTEX,https://www.homepro.co.th/p/228953,กาวตะปูสูตรน้ำมัน PATTEX รุ่น PL60 1922470 ขนาด 300 มล. สีครีม,https://www.thaiwatsadu.com/th/sku/60133205,กาวตะปู สูตรน้ำ PL50 PATTEX รุ่น 2408140 ขนาด 400 กรัม สีขาว,https://www.thaiwatsadu.com/th/sku/60009348,90
INCORRECT,กาวยางติดลามิเนต DUNLOP 3 กก.,DUNLOP,https://www.homepro.co.th/p/20340,กาวยาง DUNLOP ขนาด 3 กก. สีแดง,https://www.thaiwatsadu.com/th/sku/60009207,กาวยาง DUNLOP ขนาด 3 กก. สีเขียว,https://www.thaiwatsadu.com/th/sku/60292162,100
INCORRECT,กุญแจลูกปืน ISON 877-CP40L 40 มม. สีสเตนเลส,ISON,https://www.homepro.co.th/p/150802,กุญแจลูกปืนคล้องคอยาวเหล็ก ISON รุ่น 877- 40L ขนาด 40L มม.,https://www.thaiwatsadu.com/th/sku/60083666,กุญแจลูกปืนคล้องคอสั้นเหล็ก (1แถม1) ISON รุ่น 877 CP 40MM BUY1GET1 ขนาด 40 มม.,https://www.thaiwatsadu.com/sku/60250394,95
INCORRECT,เหล็กรัดท่อ FITT HC-003 3/4 นิ้ว,FITT,https://www.homepro.co.th/p/203877,คลิปรัดท่อชุบรุ้งทอง ORBIT รุ่น 1X ขนาด 28 - 41 มม. สีซิงค์รุ้ง,https://www.thaiwatsadu.com/th/sku/60260253,ข้อต่อตรงหนา SCG ขนาด 3/4 นิ้ว สีฟ้า,https://www.thaiwatsadu.com/th/sku/60378328,75
INCORRECT,ชุดตัดแก๊ส KOVET ALIBABA LPG 62-3F กล่องพลาสติก,KOVET,https://www.homepro.co.th/p/1233085,ชุดตัด ARCTECH 60185057,https://www.thaiwatsadu.com/th/sku/60185057,ชุดตัด SUMO รุ่น 62-3F ขนาด 50 x 8 x 23 ซม. สีทอง,https://www.thaiwatsadu.com/th/sku/60296303,90
INCORRECT,ไขควงSTANLEY 5 ชิ้น/ชุด,STANLEY,https://www.homepro.co.th/p/1105849,ชุดไขควง STANLEY รุ่น STMT66671 (แพ็ก 4 ชิ้น) สีดำ - เหลือง,https://www.thaiwatsadu.com/th/sku/60290783,ชุดไขควง STANLEY รุ่น STMT66672 (แพ็ก 6 ชิ้น) สีดำ - เหลือง,https://www.thaiwatsadu.com/th/sku/60013387,85
INCORRECT,ซิลิโคนมีกรด NEOBOND 300 มล. สีใส,NEOBOND,https://www.homepro.co.th/p/1009828,ซิลิโคนยาแนว แห้งเร็ว NEOBOND รุ่น GN0002AF01F ขนาด 300 มล. สีใส,https://www.thaiwatsadu.com/th/sku/60221853,ซิลิโคนยาแนว 100% NEOBOND รุ่น GN0008AF01F ขนาด 300 มล. สีใส,https://www.thaiwatsadu.com/th/sku/60135422,95
INCORRECT,ซีเมนต์กันซึม BESBOND SUPERFLEX 2K PART A+B 25 กก. สีเทา,BESBOND,https://www.homepro.co.th/p/1057984,ซีเมนต์ทากันรั่วซึมยืดหยุ่นผสมสองส่วนพร้อมน้ำยา 5 กก. BESBOND รุ่น GBS003AM00U ขนาด 20 กก. สีเทา,https://www.thaiwatsadu.com/th/sku/60259819,ซีเมนต์ทากันรั่วซึมยืดหยุ่นผสมสองส่วน BESBOND รุ่น GBS001AM00O ขนาด 4.5 กก. สีเทา,https://www.thaiwatsadu.com/th/sku/60221851,90
INCORRECT,ตลับเมตรหุ้มยาง พร้อมตัวล็อก STANLEY 5 ม.,STANLEY,https://www.homepro.co.th/p/1223938,ตลับเมตร STANLEY รุ่น Control Lock STHT37217-30 ขนาด 5 เมตร x 25 มม.,https://www.thaiwatsadu.com/th/sku/60377726,ตลับเมตร STANLEY รุ่น GLOBALTAPE 30 - 496N ขนาด 5 เมตร x 19 มม. สีเหลือง,https://www.thaiwatsadu.com/th/sku/60269292,65
INCORRECT,ถังปูนพลาสติก W.PLASTIC สีดำ,W.PLASTIC,https://www.homepro.co.th/p/1120214,ถังปูนไนล่อนเกรดเอ ช่างมือโปร บุ้งกี๋/ถังปูน/อ่างผสมปูน ขนาด 7 ลิตร สีดำ,https://www.thaiwatsadu.com/th/sku/60193914,ถังปูน MARTON ขนาด 7 ลิตร สีแดง,https://www.thaiwatsadu.com/th/sku/60306607,70
INCORRECT,ถุงมือทอ PARAGON เบอร์7 1 โหล,PARAGON,https://www.homepro.co.th/p/42928,ถุงมือผ้าคอตตอน PARAGON รุ่น 75-646428 ขนาด 400 กรัม (แพ็ค 12 คู่) สีขาวขอบน้ำตาล,https://www.thaiwatsadu.com/th/sku/60252537,ถุงมือถักคอตตอน PARAGON รุ่น 75-656428 ขนาด 500 กรัม (แพ็ค 12 คู่) สีขาวขอบเขียว,https://www.thaiwatsadu.com/th/sku/60252538,90
INCORRECT,ถุงมือยางอุตสาหกรรม STRONGMAN 16 นิ้ว L สีส้ม,STRONGMAN,https://www.homepro.co.th/p/1090977,ถุงมือยาง ลาเท็กซ์ ทำความสะอาด PARAGON รุ่น 75-117328 14 มม. x 12 นิ้ว ขนาด L สีส้ม,https://www.thaiwatsadu.com/th/sku/60203292,ถุงมือยางอเนกประสงค์ RHINO (By Poly Brite) รุ่น 938-M1D Basic ไซซ์ L สีส้ม,https://www.thaiwatsadu.com/th/sku/60354370,95
