status,source_name,source_url,expected_twd_name,expected_twd_url,matched_twd_name,matched_twd_url,confidence
INCORRECT,TOA สีรองพื้นปูนสูตรน้ำ 2.5 แกลลอน รุ่น ไฮโดรควิก,https://www.dohome.co.th/th/toa-cement-floor-primer-2-5-gal-no-hydroquick-10277574.html,รองพื้นอเนกประสงค์สูตรน้ำ TOA รุ่น HYDRO QUICK ขนาด 9 ลิตร. สีขาว,https://www.thaiwatsadu.com/th/sku/60286563,รองพื้นอเนกประสงค์สูตรน้ำ TOA รุ่น HYDRO QUICK ขนาด 1 แกลลอน สีขาว,https://www.thaiwatsadu.com/th/sku/60286562,95
INCORRECT,EXTERA วงกบประตู WPC 70x200 ซม. สีขาว,https://www.dohome.co.th/th/extera-wpc-artificial-wood-frame-70-x-200-cm-white-10187288.html,วงกบประตู UPVC MASTERWOOD ขนาด 70 x 200 ซม. สีขาว,https://www.thaiwatsadu.com/th/sku/60084287,วงกบประตู WPC ECO DOOR รุ่น WVSM-100 ขนาด 70 x 200 ซม. สีขาว,https://www.thaiwatsadu.com/th/sku/60262060,95
INCORRECT,WINDOORS วงกบประตู ไม้เต็งแดง Com1 บัทจ๊อยท์ ขนาด 80x200 ซม.,https://www.dohome.co.th/th/wood-door-frame-com1-butt-joint-size-80-x-200-cm-10346846.html,วงกบประตูไม้เต็งแดงจ๊อยท์ WINDOORS รุ่น Com1 ขนาด 80 x 200 ซม. สีธรรมชาติ,https://www.thaiwatsadu.com/th/sku/60345579,วงกบประตูไม้เต็งแดงจ๊อยท์ WINDOORS รุ่น Com1 ขนาด 80 x 200 ซม. สีธรรมชาติ,https://www.thaiwatsadu.com/th/sku/60388501,100
INCORRECT,DOUBLE-D วงกบประตู Eco 80x200 ซม. รุ่นP-FJ(COM.1) สีบรินแอช,https://www.dohome.co.th/th/eco-door-frame-80x200-cm-p-fj-com-1-brin-ash-10313894.html,วงกบประตูไม้แคมปัส AB KP รุ่น SL0924 ขนาด 80 x 200 ซม. อบพ่นสีแดง,https://www.thaiwatsadu.com/th/sku/60208465,วงกบประตูไม้ดักลาสเฟอร์ D2D รุ่น Eco Pine FJCOM.1 ขนาด 80 x 200 ซม. สีธรรมชาติ,https://www.thaiwatsadu.com/th/sku/60336025,95
INCORRECT,NIPPON PAINT VINILEX ALL IN 1 สีน้ำมัน แบบกึ่งเงา สีขาว (แกลลอน),https://www.dohome.co.th/th/nippon-paint-vinilex-all-in-1-enamel-types-semi-white-10382551.html?srsltid=AfmBOoqKuWDpf1xyUTJ7Lr_6JlNeqlXZXdyINbQk_Lo2mP6bT0kpfn6r,สีทับหน้าและรองพื้นกันสนิม ชนิดกึ่งเงา NIPPON PAINT รุ่น VINILEX ALL IN 1 ขนาด 3 ลิตร สีขาว,https://www.thaiwatsadu.com/th/sku/60363206,สีน้ำกึ่งเงา ภายนอก NIPPON รุ่น วีนิเลกซ์ ขนาด 2.5 แกลลอน สีเบส A,https://www.thaiwatsadu.com/th/sku/60293824,90
INCORRECT,NIPPON PAINT SUPER SERVE สีน้ำทาภายนอก แบบกึ่งเงา เบส A (2.5 แกลลอน),https://www.dohome.co.th/th/nippon-paint-super-serve-exterior-paint-semi-gloss-base-a-10395177.html,สีน้ำกึ่งเงา ภายนอก NIPPON รุ่น ซุปเปอร์เซิฟ ขนาด 2.5 แกลลอน สีเบส A,https://www.thaiwatsadu.com/th/sku/60381992,สีน้ำกึ่งเงา ภายนอก NIPPON รุ่น วีนิเลกซ์ ขนาด 2.5 แกลลอน สีเบส A,https://www.thaiwatsadu.com/th/sku/60293824,95
INCORRECT,NIPPON PAINT SUPER SERVE สีน้ำทาภายนอก แบบด้าน เบส A (2.5 แกลลอน),https://www.dohome.co.th/th/nippon-paint-super-serve-exterior-paint-matt-base-a-10396391.html?srsltid=AfmBOopaX3E4Xqcoqo4xEcixb2cv6gT345ZynXLPMVtv35nnK1KuBuUz,สีน้ำด้าน ภายนอก NIPPON รุ่น ซุปเปอร์เซิฟ ขนาด 2.5 แกลลอน สีเบส A,https://www.thaiwatsadu.com/sku/60382000,สีน้ำภายนอก ชนิดด้าน NIPPON PAINT รุ่น HYBRIDSHIELD ขนาด 2.5 แกลลอน สีเบส A,https://www.thaiwatsadu.com/th/sku/60403810,95
INCORRECT,DULUX INSPIRE สีน้ำทาภายนอก แบบกึ่งเงา เบส A 2.5 แกลลอน,https://www.dohome.co.th/th/dulux-inspire-exterior-water-based-paint-semi-gloss-base-a-2-5gal-10404842.html,สีน้ำภายนอก ด้าน DULUX รุ่น INSPIRE ขนาด 9 ลิตร สีเบส A,https://www.thaiwatsadu.com/th/sku/60404007,สีน้ำภายนอก ชนิดกึ่งเงา DULUX รุ่น INSPIRE ขนาด 9 ลิตร สีเบส A,https://www.thaiwatsadu.com/th/sku/60404003,95
INCORRECT,NIPPON PAINT สีน้ำภายนอก-ด้าน JUNIOR 5 แกลลอน รุ่น 900 สีขาว,https://www.dohome.co.th/th/nippon-paint-water-based-paint-types-matt-for-exterior-junior-5-gal-no-900-white-10039528.html,สีน้ำภายนอก ด้าน NIPPON รุ่น จูเนียร์ 99 ขนาด 17.5 ลิตร. สี 900 ขาว,https://www.thaiwatsadu.com/th/sku/60193816,สีน้ำด้าน ภายนอก 5 แกลลอน BEGER รุ่น BENTONE PLUS E-300 สีขาว,https://www.thaiwatsadu.com/th/sku/60151777,95
INCORRECT,สีน้ำนอก-กึ่งเงา 2.5 แกลลอน รุ่น HYBRIDSHIELD สีเบส A,https://www.dohome.co.th/th/semi-gloss-water-based-paint-for-exterior-2-5-gal-no-hybridshield-base-a-10317849.html,สีภายนอกไฮบริดชิลด์กึ่งเงา NIPPON รุ่น HYBRIDSHIELD SG ขนาด 2.5 แกลลอน สีเบส A,https://www.thaiwatsadu.com/th/sku/60316887,สีน้ำภายนอก ชนิดด้าน NIPPON PAINT รุ่น HYBRIDSHIELD ขนาด 2.5 แกลลอน สีเบส A,https://www.thaiwatsadu.com/th/sku/60403810,95
INCORRECT,DELTA TOPTECH สีรองพื้น อเนกประสงค์ (5 แกลลอน),https://www.dohome.co.th/th/delta-toptech-multipurpose-primer-5-gallons-10312070.html,สีรองพื้นปูนพิเศษ TOPTECH PRIMER รุ่น 15 ลิตร ขนาด 15 ลิตร. สีขาว,https://www.thaiwatsadu.com/th/sku/60136521,สีรองพื้นปูนอเนกประสงค์ DELTA รุ่นท็อปเทคโค้ดเฟล็ก ขนาด 2.5 แกลลอน สีขาว,https://www.thaiwatsadu.com/th/sku/60312088,95
INCORRECT,TOA สีรองพื้นปูนเก่า M.DUCK 5 แกลลอน,https://www.dohome.co.th/th/toa-old-cement-floor-primer-m-duck-5-gal-10123500.html,สีรองพื้นปูนเก่า MANDARIN ขนาด 5 แกลลอน สี 0000 ใส,https://www.thaiwatsadu.com/th/sku/60186580,น้ำยารองพื้นปูนเก่า TOA รุ่น 4 Seasons ขนาด 5 แกลลอน สี 0CON ใส,https://www.thaiwatsadu.com/th/sku/60161797,90
INCORRECT,CAPTAIN สีรองพื้นปูนเก่าและใหม่ MARK 5 แกลลอน,https://www.dohome.co.th/th/mark-new-cement-floor-primer-5-gal-10036987.html,สีรองพื้นปูนใหม่กันด่าง และปูนเก่าสภาพดี MARK รุ่น #1000 ขนาด 5 แกลอน สีขาว,https://www.thaiwatsadu.com/th/sku/60106641,สีน้ำภายนอกกึ่งเงา CAPTAIN รุ่น MARK ขนาด 5 แกลลอน สีขาว (M910),https://www.thaiwatsadu.com/th/sku/60327742,90
INCORRECT,RAKANGTHONG หน้าต่างไวนิล 2 บาน พร้อมมุ้ง 120x110 ซม. สีขาว,https://www.dohome.co.th/th/rakangthong-2-vinyl-windows-mosquito-net-120x110cm-white-10391230.html,หน้าต่าง UPVC บานเลื่อน 2 ช่อง พร้อมมุ้งลวด WINSTAR รุ่น 7.3WWSWG ขนาด 120 x 110 ซม. สีขาว,https://www.thaiwatsadu.com/th/sku/60318855,หน้าต่าง UPVC 2 บาน พร้อมมุ้ง FRAMEX ขนาด 120 x 110 ซม. สีขาว,https://www.thaiwatsadu.com/th/sku/60365140,95
INCORRECT,RAKANGTHONG หน้าต่างไวนิล 3 บาน พร้อมมุ้ง 180x110 ซม. สีขาว,https://www.dohome.co.th/th/rakangthong-3-vinyl-window-mosquito-net-180x110cm-white-10391232.html,หน้าต่าง UPVC บานเลื่อนพร้อมมุ้งลวด วันเดอร์คิงส์ รุ่น WDKWG180*110 ขนาด 180 x 110 ซม. สีขาว,https://www.thaiwatsadu.com/th/sku/60255831,หน้าต่างบานเลื่อน 3 บาน UPVC พร้อมมุ้งลวด WINSTAR ขนาด 180 x 110 ซม. สีขาว,https://www.thaiwatsadu.com/th/sku/60334805,95
INCORRECT,ALUGUARD หน้าต่างอลูมิเนียม 2 บานเลื่อน พร้อมมุ้งลวด 120x110 ซม. รุ่น PLUS สีขาว,https://www.dohome.co.th/th/finext-aluminium-window-with-mosquito-wire-screen-2-doors-120-x-110-cm-pro-white-10070480.html,หน้าต่างอะลูมิเนียมบานเลื่อน NK รุ่น 2 บาน พร้อมมุ้ง ขนาด 120 x 108.5 ซม. สีขาว,https://www.thaiwatsadu.com/th/sku/60263784,หน้าต่างอะลูมิเนียม บานเลื่อน 2 ช่องพร้อมมุ้งลวด WINKING รุ่น WKALWWG ขนาด 120 x 110 ซม. สีขาว,https://www.thaiwatsadu.com/th/sku/60309766,95
INCORRECT,WIND FAME หน้าต่างอลูมิเนียม 2 บาน 120x110 ซม. พร้อมมุ้งลวดและเหล็กดัดนก สีขาว,https://www.dohome.co.th/th/wind-fame-2-aluminum-windows-steel-mosquito-net-120x110cm-bird-white-10359781.html,หน้าต่างอะลูมิเนียมบานเลื่อนพร้อมเหล็กดัดลายนก FRAMEX รุ่น 2 บาน+มุ้ง SS ขนาด 120 x 110 ซม. สีขาว,https://www.thaiwatsadu.com/th/sku/60358970,หน้าต่างอะลูมิเนียม บานเลื่อน 2 ช่องพร้อมมุ้งลวด WINKING รุ่น WKALWWG ขนาด 120 x 110 ซม. สีขาว,https://www.thaiwatsadu.com/th/sku/60309766,95
INCORRECT,COLT LITE กลอนสับ สแตนเลส 4 นิ้ว รุ่น 370 แผง สีสแตนเลส,https://www.dohome.co.th/th/colt-lite-door-bolt-4-inch-370ss-10179134.html?srsltid=AfmBOoruV1qxJ1megx2fCxSOIHG6N8M8wc_RZr4UkxEan5EJs-RkBgL_,กลอนสับสเตนเลส304 COLT รุ่น 370 ขนาด 3 นิ้ว สีสเตนเลส,https://www.thaiwatsadu.com/th/sku/60155685,กลอนห้องน้ำสเตนเลส COLT LITE รุ่น 008 ขนาด 4 นิ้ว สีสเตนเลส,https://www.thaiwatsadu.com/th/sku/60293380,95
INCORRECT,DUNLOP กาวยาง (เขียว) (ปี๊บ),https://www.dohome.co.th/th/dunlop-rubber-glue-green-10375090.html?srsltid=AfmBOooJqmA64ApYsDNGKchYy6qTOpDk3SRJ1cEmrChLrdpL7VqNqMB6,กาวยาง DUNLOP ขนาด 12 กก. สีเขียว,https://www.thaiwatsadu.com/th/sku/60292163,กาวยาง DUNLOP ขนาด 3 กก. สีเขียว,https://www.thaiwatsadu.com/th/sku/60292162,95
INCORRECT,DUNLOP กาวยาง แดง (ปิ๊ป),https://www.dohome.co.th/th/dunlop-red-rubber-glue-pip-10023684.html,กาวยาง DUNLOP ขนาด 14.8 กก. สีแดง,https://www.thaiwatsadu.com/th/sku/60167711,กาวยาง DUNLOP ขนาด 600 กรัม สีแดง,https://www.thaiwatsadu.com/th/sku/60009211,95
INCORRECT,DUNLOP กาวยาง (แดง) 1 แกลลอน,https://www.dohome.co.th/th/dunlop-rubber-cement-adhesive-red-10026286.html,กาวยาง DUNLOP ขนาด 3 กก. สีแดง,https://www.thaiwatsadu.com/th/sku/60009207,กาวยาง DUNLOP ขนาด 14.8 กก. สีแดง,https://www.thaiwatsadu.com/th/sku/60167711,95
INCORRECT,PANSIAM อุปกรณ์บานเลื่อน 60 กก. รุ่น PRO-SZ005,https://www.dohome.co.th/th/pansiam-sliding-accessory-pro-sz005-10046715.html,ชุดลูกล้อบานเลื่อน(บานแขวน) SC ขนาด 60 กก. / ชุด,https://www.thaiwatsadu.com/th/sku/60155374,ชุดลูกล้อบานเลื่อน(บานแขวน) PAN SIAM รุ่น PRO-SD005 ขนาด 60 กก./ชุด,https://www.thaiwatsadu.com/th/sku/60178098,95
INCORRECT,STANLEY ไขควง รุ่น 65-242 ( 6 ตัว),https://www.dohome.co.th/th/stanley-screwdriver-no-65-242-6-pieces-10011358.html,ชุดไขควง STANLEY รุ่น STMT66671 (แพ็ก 4 ชิ้น) สีดำ - เหลือง,https://www.thaiwatsadu.com/th/sku/60290783,ชุดไขควง STANLEY รุ่น STMT66672 (แพ็ก 6 ชิ้น) สีดำ - เหลือง,https://www.thaiwatsadu.com/th/sku/60013387,95
INCORRECT,NEOBOND ซิลิโคนไร้กรด สีขาว 300 มล.,https://www.dohome.co.th/th/neobond-silicone-glue-300-ml-white-10138294.html,ซิลิโคนยาแนว 100% NEOBOND รุ่น GN0008AF03F ขนาด 300 มล. สีขาว,https://www.thaiwatsadu.com/th/sku/60135424,ซิลิโคนยาแนว แห้งเร็ว NEOBOND รุ่น GN0002AF02F ขนาด 300 มล. สีขาว,https://www.thaiwatsadu.com/th/sku/60221854,100
INCORRECT,STRONG MAN ถุงมือยาง ยาว 16 นิ้ว ไซส์ L สีส้ม,https://www.dohome.co.th/th/strong-man-rubber-gloves-length-16-inch-size-l-orange-10295313.html,ถุงมือยาง ลาเท็กซ์ ทำความสะอาด PARAGON รุ่น 75-117328 14 มม. x 12 นิ้ว ขนาด L สีส้ม,https://www.thaiwatsadu.com/th/sku/60203292,ถุงมือยางอเนกประสงค์ RHINO (By Poly Brite) รุ่น 938-M1D Basic ไซซ์ L สีส้ม,https://www.thaiwatsadu.com/th/sku/60354370,95
INCORRECT,COLT LITE บานพับสแตนเลส 4x3 นิ้ว รุ่น 211SS แพ็ค 3,https://www.dohome.co.th/th/colt-lite-hinges-4-x-3-inch-21ss-10274586.html?srsltid=AfmBOorGSuFg_bouTWkY3oYAzLqXxEM_jdjZdK-TZ7Db6lmm27ZE6iYQ,บานพับประตูสเตนเลส 4 ลูกปืนหัวตัด COLT LITE รุ่น 211 ขนาด 4 x 3 นิ้ว x 2 มม. (แพ็ก 3 ชิ้น) สีสเตนเลส,https://www.thaiwatsadu.com/th/sku/60322041,บานพับประตูสเตนเลส304 (2แหวนหัวตัด)มอก. COLT รุ่น 26 ขนาด 4 x 3นิ้ว (แพ็ก3ชิ้น) สีสเตนเลส,https://www.thaiwatsadu.com/th/sku/60293360,90
INCORRECT,COLT บานพับ สแตนเลส รุ่น 27SS สีสแตนเลส (แพ็ค 3),https://www.dohome.co.th/th/colt-stainless-steel-hinges-27ss-10181453.html?srsltid=AfmBOoptqs26nURUgfkpAt6y92iEtuluWLyc-reeKQNXICrhm1avatLp,บานพับประตูสเตนเลส304 4แหวนสเตนเลสหัวตัด (1 แถม 1) COLT รุ่น 27 SSP4 ขนาด 4x3นิ้วx2มม. (แพ็ก 3 ชิ้น),https://www.thaiwatsadu.com/th/sku/60177173,บานพับประตูสเตนเลส304 (2แหวนลูกปืนหัวตัด)COLT รุ่น 28 ขนาด 4 x 3นิ้ว (แพ็ก3ชิ้น) สีสเตนเลส,https://www.thaiwatsadu.com/th/sku/60293361,95
INCORRECT,COLT ลูกบิดก้านโยกห้องน้ำ ซิงค์ รุ่น BTL1815,https://www.dohome.co.th/th/colt-lever-knob-bathroom-model-btl1815-stainless-steel-color-10347854.html,มือจับก้านโยกห้องทั่วไปพรีเมียมจานกลมสเตนเลส 304 COLT รุ่น BTL1815 สีซาตินนิกเกิล,https://www.thaiwatsadu.com/th/sku/60322029,มือจับก้านโยกห้องน้ำพรีเมียมจานกลมสเตนเลส 304 COLT รุ่น 1815 สีซาตินนิกเกิล,https://www.thaiwatsadu.com/th/sku/60322031,95
INCORRECT,COLT LITE มือจับก้านโยกประตูสแตนเลส รุ่น 8121 SS,https://www.dohome.co.th/th/colt-lite-door-lever-handle-no-8121-ss-10314469.html?srsltid=AfmBOopCJmFzP5vhh2SHMwEBZCZ1fqcYyeHy3ETWFU65qr5unHZdUQnv,มือจับก้านโยกห้องทั่วไปสเตนเลส COLT LITE รุ่น 8121 สีสเตนเลสด้าน,https://www.thaiwatsadu.com/th/sku/60315013,มือจับก้านโยกห้องน้ำสเตนเลส COLT LITE รุ่น 8121 สีสเตนเลสด้าน,https://www.thaiwatsadu.com/th/sku/60315016,95
INCORRECT,SOLEX ก้านโยกประตู รุ่น 1704 สีดำ 1 ชุด,https://www.dohome.co.th/th/solex-door-lever-no-1704-black-10394149.html?srsltid=AfmBOopyhRfJIZjyDB9jOnUnTcZj_FVeyOAroqrtALoxm63tfZJ0iSe8,มือจับก้านโยกห้องน้ำซิงค์พรีเมียมจานสี่เหลี่ยม SOLEX รุ่น 1704 BLACK/ BK สีดำ,https://www.thaiwatsadu.com/th/sku/60335952,มือจับก้านโยกห้องทั่วไปซิงค์พรีเมียมจานสี่เหลียม SOLEX รุ่น 1704 BLACK สีดำ,https://www.thaiwatsadu.com/th/sku/60335951,95
INCORRECT,SOLEX ลูกบิดประตูห้องน้ำ สแตนเลส รุ่น 5500SS,https://www.dohome.co.th/th/solex-stainless-bathroom-door-knob-5500ss-10175758.html,ลูกบิดห้องน้ำหัวกลมสเตนเลส SOLEX รุ่น 5500 SSBK สีสเตนเลส,https://www.thaiwatsadu.com/th/sku/60306173,ลูกบิดห้องทั่วไปหัวกลมสเตนเลส SOLEX รุ่น 5500 SS ขนาด 65 มม. สีสเตนเลส,https://www.thaiwatsadu.com/th/sku/60207386,95
INCORRECT,BOSCH สว่านไขควงกระแทก ไร้สาย 12 โวลต์ รุ่น GSB 120-Li,https://www.dohome.co.th/th/bosch-cordless-electric-screwdriver-12-v-no-gsb-120-li-10286222.html?srsltid=AfmBOorGZhnZaH3WCrCHmXXpcgniDSblIoCU_yNK6DuhPw2Q62r7pZI5,สว่านกระแทกไร้สาย 10 มม. 12 โวลต์ พร้อมอุปกรณ์ 23 ชิ้น BOSCH รุ่น GSB120-LI (รวมแบต),https://www.thaiwatsadu.com/th/sku/60416994,สว่านกระแทกไร้สาย 12V 30 Nm. BOSCH รุ่น GSB120-LI (รวมแบต 2Ah x 2),https://www.thaiwatsadu.com/th/sku/60308532,95
INCORRECT,ATARI สายเชื่อม 100 ม. เบอร์ 800 รุ่น 35SQ สีส้ม,https://www.dohome.co.th/th/atari-welding-cable-100-m-no-800-no-35sq-orange-10100654.html,"สายเชื่อมทองแดง (ตัดขายเป็นเมตร) TOSE TURBO รุ่น 1,000 เส้น ขนาด 35 ตร.มม. สีส้ม",https://www.thaiwatsadu.com/th/sku/60161793,สายไฟ NNN รุ่น THW-A ขนาด 1 x 35 ตร.มม. ยาว 100 เมตร สีดำ,https://www.thaiwatsadu.com/th/sku/60421048,90
INCORRECT,SONAX น้ำยาอเนกประสงค์ 400 กรัม รุ่น 300 สีส้ม,https://www.dohome.co.th/th/sonax-spray-400-g-no300-10027791.html?srsltid=AfmBOoqW7Xsjw7j5E-XT0gFP1F9kZ7NO3SrMI-4iDUVXPlNm366bZULz,น้ำมันหล่อลื่น SONAX รุ่น SO-300 ขนาด 400 มล. สีใส,https://www.thaiwatsadu.com/th/sku/60008822,สีสเปรย์ อเนกประสงค์ WIN รุ่น 210 ขนาด 400 ซีซี. สีดำ,https://www.thaiwatsadu.com/th/sku/60001894,70
INCORRECT,PROTAPE หมวกก่อสร้าง สีขาว (มอก.),https://www.dohome.co.th/th/protape-construction-helmet-white-tis-10387099.html,หมวกนิรภัย REDHAND รุ่น SC-03RHDPE-WL ขนาด 16 x 21 x 21 ซม. สีขาว,https://www.thaiwatsadu.com/th/sku/60209326,หมวกนิรภัย KVB รุ่น XT-08 สีขาว,https://www.thaiwatsadu.com/th/sku/60186777,100
INCORRECT,ลูกกลิ้งทาสี ขนาด 4 นิ้ว (เฉพาะโฟม),https://www.dohome.co.th/th/4-inch-paint-roller-foam-only-10285700.html,อะไหล่ลูกกลิ้งทาสี AT INDY รุ่น C30104-10 ขนาด 4 นิ้ว,https://www.thaiwatsadu.com/th/sku/60164369,อะไหล่ลูกกลิ้งทาสี HACHI ขนาด 4 นิ้ว สีดำ - ส้ม,https://www.thaiwatsadu.com/th/sku/60270102,90
INCORRECT,NASH อ่างผสมปูน ไนล่อน 220 ลิตร สีดำ,https://www.dohome.co.th/th/nash-nylon-concrete-mixing-tub-220-l-black-10239595.html?srsltid=AfmBOorFPtcfYjNVvX0rppjx452xgliuEi2b3xYR-tJzFlgCf14004U8,อ่างเปลผสมปูนไนล่อน ช่างมือโปร รุ่น บุ้งกี๋/ถังปูน/อ่างผสมปูน ขนาด 135 ล. สีดำ,https://www.thaiwatsadu.com/th/sku/60155794,อ่างเปลผสมปูนไนล่อน ช่างมือโปร ขนาด 200 ลิตร สีดำ,https://www.thaiwatsadu.com/th/sku/60192259,95
INCORRECT,TEXASBULL แท่นตัดกระเบื้อง 60 ซม.,https://www.dohome.co.th/th/texasbull-tile-cutter-60-cm-10275419.html,แท่นตัดกระเบื้อง HI-TOP รุ่น ML253-28 ขนาด 28 นิ้ว สีน้ำเงิน,https://www.thaiwatsadu.com/th/sku/60203821,แท่นตัดกระเบื้อง 24 นิ้ว ROWEL รุ่น RW-A02/24L ขนาด 600 มม. สีเหลือง,https://www.thaiwatsadu.com/th/sku/60273841,95
