status,source_name,source_url,expected_twd_name,expected_twd_url,matched_twd_name,matched_twd_url,confidence
CORRECT,METRO ประตูลูกฟัก HDF ขนาด 80x200 ซม. รุ่น 204 ลายสุพรรณิการ์ สีครีม,https://www.dohome.co.th/th/hdf-mullion-door-size-80-x-200-cm-no-204-supanniga-10234519.html,ประตูภายใน HDF METRO รุ่น 204 สุพรรณิการ์ ขนาด 80 x 200 ซม. สีรองพื้นขาว (ไม่เจาะลูกบิด),https://www.thaiwatsadu.com/th/sku/60361767,ประตูภายใน HDF METRO รุ่น 204 สุพรรณิการ์ ขนาด 80 x 200 ซม. สีรองพื้นขาว (ไม่เจาะลูกบิด),https://www.thaiwatsadu.com/th/sku/60361767,95
INCORRECT,POLY TIMBER ประตู PVC 70x200 ซม. รุ่น 2 สีเทา มอก. (เจาะ),https://www.dohome.co.th/th/poly-timber-pvc-door-tis-70-x-200-cm-no-2-grey-punched-10141052.html,ประตูภายใน PVC บานเกล็ดล่างพร้อมวงกบ D.D.DOOR รุ่น P2 ขนาด 70 x 200 ซม. สีเทา (เจาะลูกบิด),https://www.thaiwatsadu.com/th/sku/60201619,ประตูภายใน PVC BATHIC รุ่น BP1 ขนาด 70 x 200 ซม. สีเทา (เจาะลูกบิด),https://www.thaiwatsadu.com/th/sku/60328866,95
CORRECT,ECO DOOR ประตูUPVC ห้องน้ำ 70x200 ซม. รุ่น PB1 สีเทาอ่อน (เจาะลูกบิด),https://www.dohome.co.th/th/eco-door-upvc-bathroom-door-70x200cm-no-pb1-light-gray-10399887.html,ประตูภายใน UPVC ECO DOOR รุ่น PB1 ขนาด 70 x 200 ซม. สีเทาอ่อนทูโทนเทาเข้ม (เจาะลูกบิด),https://www.thaiwatsadu.com/th/sku/60412569,ประตูภายใน UPVC ECO DOOR รุ่น PB1 ขนาด 70 x 200 ซม. สีเทาอ่อนทูโทนเทาเข้ม (เจาะลูกบิด),https://www.thaiwatsadu.com/th/sku/60412569,95
CORRECT,ECODOOR ประตูWPCภายใน 80x200 ซม. รุ่น WP2 สีงาช้าง (ไม่เจาะลูกบิด),https://www.dohome.co.th/th/wpc-interior-door-80x200-cm-no-wp2-ivory-gray-color-no-drilling-10408550.html,ประตูภายใน WPC ECO DOOR รุ่น WP2 ขนาด 80 x 200 ซม. สีครีมทูโทนโอ๊ก (ไม่เจาะลูกบิด),https://www.thaiwatsadu.com/th/sku/60416139,ประตูภายใน WPC ECO DOOR รุ่น WP2 ขนาด 80 x 200 ซม. สีครีมทูโทนโอ๊ก (ไม่เจาะลูกบิด),https://www.thaiwatsadu.com/th/sku/60416139,95
CORRECT,WINDOW ASIA ประตูไวนิล 2 บาน พร้อมมุ้งลวด 200x205 ซม. สีขาว,https://www.dohome.co.th/th/window-asia-finext-2-vinyl-doors-with-mosquito-net-200x205-cm-white-10344568.html,ประตูบานเลื่อน UPVC 2 บานพร้อมมุ้ง FRAMEX ขนาด 200 x 205 ซม. สีขาว,https://www.thaiwatsadu.com/th/sku/60365148,ประตูบานเลื่อน UPVC 2 บานพร้อมมุ้ง FRAMEX ขนาด 200 x 205 ซม. สีขาว,https://www.thaiwatsadu.com/th/sku/60365148,90
INCORRECT,RAKANGTHONG ประตูไวนิล 2 บาน พร้อมมุ้ง 160x205 ซม. สีขาว,https://www.dohome.co.th/th/rakangthong-2-vinyl-doors-mosquito-net-160x205cm-white-10391233.html,ประตูอะลูมิเนียม บานเลื่อน 2 ช่อง พร้อมมุ้งลวด WINKING รุ่น WKALWDG ขนาด 160 x 205 ซม. สีขาว,https://www.thaiwatsadu.com/th/sku/60295535,ประตูบานเลื่อน 2 บาน UPVC พร้อมมุ้งลวด WINSTAR ขนาด 160 x 205 ซม. สีขาว,https://www.thaiwatsadu.com/th/sku/60334808,95
CORRECT,BATHIC ประตูห้องน้ำ PVC 70x200 ซม. รุ่น BP1 สีเทา (เจาะ),https://www.dohome.co.th/th/bathic-bathroom-door-pvc-70x200cm-no-bp1-grey-drilled-10406281.html?srsltid=AfmBOooezDhQSMsmdzhUQQS6RTn1SFd_LplEAas7VxJUkKJhZMgLn5xt,ประตูภายใน PVC BATHIC รุ่น BP1 ขนาด 70 x 200 ซม. สีเทา (เจาะลูกบิด),https://www.thaiwatsadu.com/th/sku/60328866,ประตูภายใน PVC BATHIC รุ่น BP1 ขนาด 70 x 200 ซม. สีเทา (เจาะลูกบิด),https://www.thaiwatsadu.com/th/sku/60328866,95
CORRECT,ECODOOR ประตู UPVC ภายนอก 80x200 ซม. รุ่น ED2 สีน้ำตาล-ขาว (เจาะ),https://www.dohome.co.th/th/ecodoor-upvc-exterior-door-80x200-cm-model-ed2-brown-white-drilled-10417763.html?srsltid=AfmBOoopYjdZXHBdaHXu4Zdze2KJHzYmjI-x3J-bM8tDTK4prk1sw1nw,ประตูภายนอก UPVC ECO DOOR รุ่น ED2 ขนาด 80 x 200 ซม. สีขาวทูโทนโอ๊ก (เจาะลูกบิด),https://www.thaiwatsadu.com/th/sku/60421927,ประตูภายนอก UPVC ECO DOOR รุ่น ED2 ขนาด 80 x 200 ซม. สีขาวทูโทนโอ๊ก (เจาะลูกบิด),https://www.thaiwatsadu.com/th/sku/60421927,90
CORRECT,ECODOOR ประตู UPVC ห้องน้ำ 70x200 ซม. รุ่น PROFILE TLW สีขาว (เจาะ),https://www.dohome.co.th/th/upvc-grooved-doorprofile-70-x-200-cm-tlw-punched-10334581.html?srsltid=AfmBOopzHjx6j1p9XhbPPklvLvhvWdmu58hjrYcBlH2IiYHTz-jMhYBb,ประตูภายนอก UPVC ECO DOOR รุ่น TLW ขนาด 70 x 200 ซม. สีขาว (เจาะลูกบิด),https://www.thaiwatsadu.com/th/sku/60387831,ประตูภายนอก UPVC ECO DOOR รุ่น TLW ขนาด 70 x 200 ซม. สีขาว (เจาะลูกบิด),https://www.thaiwatsadu.com/th/sku/60387831,95
INCORRECT,ECO DOOR ประตู UPVC ภายนอก มอก. 80x200 ซม. รุ่น UGW สีขาว (เจาะ),https://www.dohome.co.th/th/upvc-grooved-doorprofile-80-x-200-cm-tlw-punched-10334582.html,ประตูภายนอก UPVC ECO DOOR รุ่น TLW ขนาด 80 x 200 ซม. สีขาว (เจาะลูกบิด),https://www.thaiwatsadu.com/th/sku/60387911,ประตูภายนอก UPVC กระจก ECO DOOR รุ่น D1-WG ขนาด 80 x 200 ซม. สีขาว (เจาะลูกบิด),https://www.thaiwatsadu.com/sku/60425233,80
CORRECT,ECODOOR ประตู UPVC 80x200 ซม. รุ่น ECO DOOR 2 สีขาว (ไม่เจาะ),https://www.dohome.co.th/th/upvc-door-80-200-cm-no-eco-door-2-white-10344254.html,ประตูภายนอก UPVC ECO DOOR รุ่น UPVC2 ขนาด 80 x 200 ซม. สีขาว (ไม่เจาะลูกบิด),https://www.thaiwatsadu.com/th/sku/60255374,ประตูภายนอก UPVC ECO DOOR รุ่น UPVC2 ขนาด 80 x 200 ซม. สีขาว (ไม่เจาะลูกบิด),https://www.thaiwatsadu.com/th/sku/60255374,95
CORRECT,ECODOOR ประตู UPVC 80x200 ซม. รุ่น ECO DOOR 2C สีขาว (ไม่เจาะ),https://www.dohome.co.th/th/upvc-door-80-200-cm-no-eco-door-2c-white-10344253.html,ประตูภายนอก UPVC ECO DOOR รุ่น UPVC2C ขนาด 80 x 200 ซม. สีขาว (ไม่เจาะลูกบิด),https://www.thaiwatsadu.com/th/sku/60255377,ประตูภายนอก UPVC ECO DOOR รุ่น UPVC2C ขนาด 80 x 200 ซม. สีขาว (ไม่เจาะลูกบิด),https://www.thaiwatsadu.com/th/sku/60255377,100
CORRECT,ECODOOR ประตู UPVC ภายนอก 80x200 ซม. รุ่น 6 สีขาว (ไม่เจาะ),https://www.dohome.co.th/th/eco-door-exterior-upvc-door-80x200cm-6-white-10344256.html,ประตูภายนอก UPVC ECO DOOR รุ่น UPVC6 ขนาด 80 x 200 ซม. สีขาว (ไม่เจาะลูกบิด),https://www.thaiwatsadu.com/th/sku/60255381,ประตูภายนอก UPVC ECO DOOR รุ่น UPVC6 ขนาด 80 x 200 ซม. สีขาว (ไม่เจาะลูกบิด),https://www.thaiwatsadu.com/th/sku/60255381,95
INCORRECT,ECODOOR ประตู UPVC ภายนอก 80x200 ซม. รุ่น 4 สีขาว (ไม่เจาะ),https://www.dohome.co.th/th/eco-door-exterior-upvc-door-80x200cm-4-white-10344257.html,ประตูภายนอก UPVC ECO DOOR รุ่น UPVC4 ขนาด 80 x 200 ซม. สีขาว (ไม่เจาะลูกบิด),https://www.thaiwatsadu.com/th/sku/60255380,ประตูภายนอก UPVC ECO DOOR รุ่น UPVC2 ขนาด 80 x 200 ซม. สีขาว (ไม่เจาะลูกบิด),https://www.thaiwatsadu.com/th/sku/60255374,95
INCORRECT,METRO ประตูลูกฟัก HDF ขนาด 80 x 200 ซม. รุ่น 401 ลาย กัลปพฤกษ์ สีขาว,https://www.dohome.co.th/th/hdf-mullion-door-size-80-x-200-cm-no-401-kalpapruek-10025213.html,ประตูภายใน 4 ลูกฟัก HDF วนชัย รุ่น ศรีวิชัย ขนาด 80 x 200 ซม. สีรองพื้นขาว (ไม่เจาะลูกบิด),https://www.thaiwatsadu.com/th/sku/60110463,ประตูภายใน HDF 2 ลูกฟัก METRO รุ่น 202 ชัยพฤกษ์ ขนาด 80 x 200 ซม. สีรองพื้นขาว (ไม่เจาะลูกบิด),https://www.thaiwatsadu.com/th/sku/60394518,95
INCORRECT,RAKANGTHONG ประตู HDF 80x200 ซม. โมเดิร์น รุ่น F03 สีเทาอ่อน,https://www.dohome.co.th/th/rakangthong-hdf-door-80x200cm-modern-no-f04-light-grey-10406581.html,ประตูภายใน HDF HI DOOR รุ่น HD-2 ขนาด 80 x 200 สีทูโทนเทา (เจาะลูกบิด),https://www.thaiwatsadu.com/th/sku/60421987,ประตูภายใน HDF METRO รุ่น 204 สุพรรณิการ์ ขนาด 80 x 200 ซม. สีรองพื้นขาว (ไม่เจาะลูกบิด),https://www.thaiwatsadu.com/th/sku/60361767,90
CORRECT,BATHIC ประตูห้องน้ำ PVC 70x180 ซม. รุ่น BP1 สีเทา (เจาะ),https://www.dohome.co.th/th/bathic-bathroom-door-pvc-70x180cm-no-bp1-grey-drilled-10406280.html?srsltid=AfmBOooFsCXNXTmCx2lbwHKjTC9S_7Y-i7U30B7HAFkPscrP7ICwiC_c,ประตูภายใน PVC BATHIC รุ่น BP1 ขนาด 70 x 180 ซม. สีเทา (เจาะลูกบิด),https://www.thaiwatsadu.com/th/sku/60328865,ประตูภายใน PVC BATHIC รุ่น BP1 ขนาด 70 x 180 ซม. สีเทา (เจาะลูกบิด),https://www.thaiwatsadu.com/th/sku/60328865,100
CORRECT,BATHIC ประตู PVC 70x200 ซม. รุ่น 2 สีขาว มอก. (ไม่เจาะ),https://www.dohome.co.th/th/bathic-pvc-door-tis-70-x-200-cm-no-2-white-unpunched-10300874.html?srsltid=AfmBOorboA6RWgNZwdJrLKFYdeTbPDNo_1LdNfWAiwF_tA47fw6zQ3dh,ประตูภายใน PVC BATHIC รุ่น BPC2 ขนาด 70 x 200 ซม. สีขาว (เจาะลูกบิด),https://www.thaiwatsadu.com/th/sku/60276647,ประตูภายใน PVC BATHIC รุ่น BPC2 ขนาด 70 x 200 ซม. สีขาว (เจาะลูกบิด),https://www.thaiwatsadu.com/th/sku/60276647,95
CORRECT,BATHIC ประตูห้องน้ำ UPVC 70x200 ซม. รุ่น BG2 สีเทา (เจาะ),https://www.dohome.co.th/th/bathic-upvc-bathroom-door-70x200cm-no-bg2-grey-drilled-10406349.html,ประตูภายใน UPVC BATHIC รุ่น BG2 ขนาด 70 x 200 ซม. สีเทา (เจาะลูกบิด),https://www.thaiwatsadu.com/th/sku/60405241,ประตูภายใน UPVC BATHIC รุ่น BG2 ขนาด 70 x 200 ซม. สีเทา (เจาะลูกบิด),https://www.thaiwatsadu.com/th/sku/60405241,95
CORRECT,BATHIC ประตูห้องน้ำ UPVC 70x180 ซม. รุ่น BG1 สีเทา (เจาะ),https://www.dohome.co.th/th/bathic-upvc-bathroom-door-70x180cm-no-bg1-grey-drilled-10406343.html,ประตูภายใน uPVC BATHIC รุ่น BG1 ขนาด 70 x 180 ซม. สีเทา (เจาะลูกบิด),https://www.thaiwatsadu.com/th/sku/60405236,ประตูภายใน uPVC BATHIC รุ่น BG1 ขนาด 70 x 180 ซม. สีเทา (เจาะลูกบิด),https://www.thaiwatsadu.com/th/sku/60405236,100
CORRECT,BATHIC ประตูห้องน้ำ UPVC 70x180 ซม. รุ่น BG2 สีเทา (เจาะ),https://www.dohome.co.th/th/bathic-upvc-bathroom-door-70x180cm-no-bg2-grey-drilled-10406347.html?srsltid=AfmBOoqwdDQB8MRYSKLcuc3T4XRX9oSlYkK_PRKrqtDvcsCPhIIi0VrK,ประตูภายใน UPVC BATHIC รุ่น BG2 ขนาด 70 x 180 ซม. สีเทา (เจาะลูกบิด),https://www.thaiwatsadu.com/th/sku/60405240,ประตูภายใน UPVC BATHIC รุ่น BG2 ขนาด 70 x 180 ซม. สีเทา (เจาะลูกบิด),https://www.thaiwatsadu.com/th/sku/60405240,95
CORRECT,BATHIC ประตูห้องน้ำ UPVC 70x200 ซม. รุ่น BG2 สีขาว (เจาะ),https://www.dohome.co.th/th/bathic-upvc-bathroom-door-70x200cm-no-bg2-white-drilled-10406348.html?srsltid=AfmBOorrV-Pg93RWSTGyRbBFiUsXwEpIo8bphZtdc-M10g35fyN67d2E,ประตูภายใน UPVC BATHIC รุ่น BG2 ขนาด 70 x 200 ซม. สีขาว (เจาะลูกบิด),https://www.thaiwatsadu.com/sku/60405347,ประตูภายใน UPVC BATHIC รุ่น BG2 ขนาด 70 x 200 ซม. สีขาว (เจาะลูกบิด),https://www.thaiwatsadu.com/sku/60405347,98
CORRECT,ECO DOOR ประตูUPVC ห้องน้ำ 70x200 ซม. รุ่น PG2 สีขาว (เจาะลูกบิด),https://www.dohome.co.th/th/upvc-door-70-200-cm-no-profile-pg2-white-10378814.html,ประตูภายใน UPVC ECO DOOR รุ่น PG2 ขนาด 70 x 200 ซม. สีขาว (เจาะลูกบิด),https://www.thaiwatsadu.com/th/sku/60368107,ประตูภายใน UPVC ECO DOOR รุ่น PG2 ขนาด 70 x 200 ซม. สีขาว (เจาะลูกบิด),https://www.thaiwatsadu.com/th/sku/60368107,100
CORRECT,ECO DOOR ประตู UPVC ภายใน 80x200 ซม. รุ่น Px1 สีโอ๊ค-น้ำตาล(เจาะลูกบิด),https://www.dohome.co.th/th/eco-door-interior-upvc-door-80x200cm-px1-oak-cream-drilling-10399885.html,ประตูภายใน UPVC ECO DOOR รุ่น PX1 ขนาด 80 x 200 ซม. สีโอ๊กทูโทน (ไม่เจาะลูกบิด),https://www.thaiwatsadu.com/th/sku/60387827,ประตูภายใน UPVC ECO DOOR รุ่น PX1 ขนาด 80 x 200 ซม. สีโอ๊กทูโทน (ไม่เจาะลูกบิด),https://www.thaiwatsadu.com/th/sku/60387827,95
CORRECT,ECO DOOR ประตู UPVC ภายใน 80x200 ซม. รุ่น Px2 สีเทา-ครีม(เจาะลูกบิด),https://www.dohome.co.th/th/eco-door-interior-upvc-door-80x200cm-px2-gray-cream-drilling-10399886.html,ประตูภายใน UPVC ECO DOOR รุ่น PX2 ขนาด 80 x 200 ซม. สีครีมทูโทนเทา (ไม่เจาะลูกบิด),https://www.thaiwatsadu.com/th/sku/60387828,ประตูภายใน UPVC ECO DOOR รุ่น PX2 ขนาด 80 x 200 ซม. สีครีมทูโทนเทา (ไม่เจาะลูกบิด),https://www.thaiwatsadu.com/th/sku/60387828,95
CORRECT,ECO DOOR ประตูUPVC ห้องน้ำ 70x200 ซม. รุ่น x1 สีขาว (เจาะลูกบิด),https://www.dohome.co.th/th/eco-door-upvc-bathroom-door-70x200cm-no-x1-white-10399946.html,ประตูภายใน UPVC ECO DOOR รุ่น X1 ขนาด 70 x 200 ซม. สีขาว (เจาะลูกบิด),https://www.thaiwatsadu.com/th/sku/60387826,ประตูภายใน UPVC ECO DOOR รุ่น X1 ขนาด 70 x 200 ซม. สีขาว (เจาะลูกบิด),https://www.thaiwatsadu.com/th/sku/60387826,100
CORRECT,ECO DOOR ประตูUPVC ห้องน้ำ 70x200 ซม. รุ่น PD1 สีทูโทนเทาครีม (เจาะลูกบิด),https://www.dohome.co.th/th/eco-door-upvc-bathroom-door-70x200cm-no-pd1-gray-cream-10399943.html?srsltid=AfmBOorsN_D4yS24hmDs16rB0k6b6H_RsX907HD805QmNfGXIkrIwyhM,ประตูภายใน UPVC ECO DOOR รุ่น PD1 ขนาด 70 x 200 ซม. สีครีมทูโทนเทา (เจาะลูกบิด),https://www.thaiwatsadu.com/th/sku/60416137,ประตูภายใน UPVC ECO DOOR รุ่น PD1 ขนาด 70 x 200 ซม. สีครีมทูโทนเทา (เจาะลูกบิด),https://www.thaiwatsadu.com/th/sku/60416137,100
CORRECT,ECO DOOR ประตู UPVC ภายใน 80x200 ซม. รุ่น PE2 สีเทา (เจาะลูกบิด),https://www.dohome.co.th/th/eco-door-interior-upvc-door-80x200cm-no-pe2-gray-10389684.html?srsltid=AfmBOoqgaWiPJXA_6a6Af_bIUq32WDTUo6UlKtX50UA4Bn-kJOuDivTS,ประตูภายใน UPVC ECO DOOR รุ่น PE2 ขนาด 80 x 200 ซม. สีเทา (ไม่เจาะลูกบิด),https://www.thaiwatsadu.com/th/sku/60416135,ประตูภายใน UPVC ECO DOOR รุ่น PE2 ขนาด 80 x 200 ซม. สีเทา (ไม่เจาะลูกบิด),https://www.thaiwatsadu.com/th/sku/60416135,95
INCORRECT,EXTERA ประตูUPVCภายนอก 80x200 ซม. รุ่น L23 สีขาว (เจาะลูกบิด),https://www.dohome.co.th/th/extera-upvc-door-80-x-200-cm-2-mullion-louis-et02-punched-10187283.html,ประตูภายใน UPVC Revo 2 ลูกฟัก MASTERWOOD รุ่น MI02 ขนาด 80 x 200 ซม. สีขาว (เจาะลูกบิด),https://www.thaiwatsadu.com/th/sku/60301473,ประตูภายนอก UPVC MASTERWOOD รุ่น MN002 ขนาด 80 x 200 ซม. สีขาว (เจาะลูกบิด),https://www.thaiwatsadu.com/th/sku/60084152,90
CORRECT,ECO DOOR ประตูUPVC ห้องน้ำ 70x200 ซม. รุ่น PC2 สีทูโทนโอ๊คน้ำตาล (เจาะลูกบิด),https://www.dohome.co.th/th/eco-door-upvc-bathroom-door-70x200cm-no-pc2-oak-brown-10399891.html,ประตูภายใน UPVC มีเกล็ด ECO DOOR รุ่น PC2 ขนาด 70 x 200 ซม. สีโอ๊กทูโทน (เจาะลูกบิด),https://www.thaiwatsadu.com/th/sku/60387825,ประตูภายใน UPVC มีเกล็ด ECO DOOR รุ่น PC2 ขนาด 70 x 200 ซม. สีโอ๊กทูโทน (เจาะลูกบิด),https://www.thaiwatsadu.com/th/sku/60387825,95
INCORRECT,EXTERA ประตู UPVC 80x200 ซม. รุ่น L05-G5C สีเทา (แบบเจาะ),https://www.dohome.co.th/th/poly-timber-upvc-door-80x200-cm-l05-g5c-silver-greywood-10300966.html,ประตูภายใน UPVC เซาะร่อง CONNEX รุ่น LT13 ขนาด 80 x 200 ซม. สีลัตเต (เจาะลูกบิด),https://www.thaiwatsadu.com/th/sku/60308766,ประตูภายนอก UPVC MASTERWOOD รุ่น MBR004 ขนาด 80 x 200 ซม. สีเทา (เจาะลูกบิด),https://www.thaiwatsadu.com/th/sku/60387999,95
CORRECT,ECODOOR ประตู UPVC เซาะร่อง ขนาด 80x200 ซม. รุ่น UC3-3T (ไม่เจาะ),https://www.dohome.co.th/th/upvc-grooved-doorsize-80-x-200-cm-uc3-3t-unpunched-10334579.html,ประตูภายใน UPVC เซาะร่องดำ ECO DOOR รุ่น UC3-3T ขนาด 80 x 200 ซม. สีเทา (ไม่เจาะลูกบิด),https://www.thaiwatsadu.com/th/sku/60319458,ประตูภายใน UPVC เซาะร่องดำ ECO DOOR รุ่น UC3-3T ขนาด 80 x 200 ซม. สีเทา (ไม่เจาะลูกบิด),https://www.thaiwatsadu.com/th/sku/60319458,100
CORRECT,ECODOOR ประตูWPCภายใน 80x200 ซม. รุ่น WP3 สีเกรย์โอ๊ค (ไม่เจาะลูกบิด),https://www.dohome.co.th/th/wpc-interior-door-80x200-cm-no-wp3-gray-oak-color-no-drilling-10408551.html?srsltid=AfmBOookw2pgGqEz1rAutVYfLIw70F4Y4KnWNmCBvMydRmC1dnu-AJYr,ประตูภายใน WPC ECO DOOR รุ่น WP3 ขนาด 80 x 200 ซม. สีโอ๊กทูโทน (ไม่เจะลูกบิด),https://www.thaiwatsadu.com/th/sku/60422213,ประตูภายใน WPC ECO DOOR รุ่น WP3 ขนาด 80 x 200 ซม. สีโอ๊กทูโทน (ไม่เจะลูกบิด),https://www.thaiwatsadu.com/th/sku/60422213,100
INCORRECT,ECODOOR ประตูWPCภายใน 80x200 ซม. รุ่น WP3 สีครีม (ไม่เจาะลูกบิด),https://www.dohome.co.th/th/wpc-interior-door-80x200-cm-no-wp4-cream-color-no-drilling-10408552.html,ประตูภายใน WPC ECO DOOR รุ่น WP4 ขนาด 80 x 200 ซม. สีครีม (ไม่เจาะลูกบิด),https://www.thaiwatsadu.com/th/sku/60416140,ประตูภายใน WPC ECO DOOR รุ่น WP3 ขนาด 80 x 200 ซม. สีโอ๊กทูโทน (ไม่เจะลูกบิด),https://www.thaiwatsadu.com/th/sku/60422213,95
CORRECT,WINDOORS ประตูไม้สนนิวซีแลนด์ ขนาด 100x200 ซม. รุ่น CE04 สีน้ำตาลอ่อน,https://www.dohome.co.th/th/leh-new-zealand-pine-wood-door-size-100-x-200-cm-ce04-10275062.html?srsltid=AfmBOooY7GqFNj_wDqIGCigor3PazHVUz8m6MknLAjs81sZYjYwLev-H,ประตูภายในไม้สน WINDOORS รุ่น CE-04 ขนาด 100 x 200 ซม. สีธรรมชาติ (ไม่เจาะลูกบิด),https://www.thaiwatsadu.com/th/sku/60294072,ประตูภายในไม้สน WINDOORS รุ่น CE-04 ขนาด 100 x 200 ซม. สีธรรมชาติ (ไม่เจาะลูกบิด),https://www.thaiwatsadu.com/th/sku/60294072,95
